[MAIN]: START
[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 12
[TRAIN]: CUDA: True
[TRAIN]: (1/2500): reward: -13.238634794950485, rates: 0.7613652050495148, loss: 0, rho: 0.4000000000000001
[TRAIN]: (64/2500): reward: -2.584590271115303, rates: 7.415409728884697, loss: 1.6751036301255227, rho: 0.4000000000000001
[TRAIN]: (65/2500): reward: 0.8771181106567383, rates: 14.877118110656738, loss: 1.4351435154676437, rho: 0.4000000000000001
[TRAIN]: (66/2500): reward: -10.5629301071167, rates: 4.437069892883301, loss: 1.7409706354141234, rho: 0.4000000000000001
[TRAIN]: (67/2500): reward: 10.574828144162893, rates: 20.574828144162893, loss: 1.3706650599837302, rho: 0.4000000000000001
[TRAIN]: (68/2500): reward: -9.013990662992, rates: 4.986009337007999, loss: 1.5254215985536574, rho: 0.4000000000000001
[TRAIN]: (69/2500): reward: 5.32287085801363, rates: 13.32287085801363, loss: 1.4982504159212113, rho: 0.4000000000000001
[TRAIN]: (70/2500): reward: -10.090487085282803, rates: 4.909512914717197, loss: 1.4302647694945336, rho: 0.4000000000000001
[TRAIN]: (71/2500): reward: -10.255995765328407, rates: 3.7440042346715927, loss: 1.432842406630516, rho: 0.4000000000000001
[TRAIN]: (72/2500): reward: 1.0578819811344147, rates: 13.057881981134415, loss: 1.380494023859501, rho: 0.4000000000000001
[TRAIN]: (73/2500): reward: -2.4583165645599365, rates: 7.5416834354400635, loss: 1.5656841278076172, rho: 0.4000000000000001
[TRAIN]: (74/2500): reward: -6.814744554460049, rates: 1.1852554455399513, loss: 1.2784754186868668, rho: 0.4000000000000001
[TRAIN]: (75/2500): reward: -17.0, rates: 0, loss: 1.2881893336772918, rho: 0.4000000000000001
[TRAIN]: (76/2500): reward: -7.800112247467041, rates: 4.199887752532959, loss: 1.3768295735120772, rho: 0.4000000000000001
[TRAIN]: (77/2500): reward: 5.027882918715477, rates: 16.027882918715477, loss: 1.5776586890220643, rho: 0.4000000000000001
[TRAIN]: (78/2500): reward: -7.382023438811302, rates: 4.617976561188698, loss: 1.5256150156259536, rho: 0.4000000000000001
[TRAIN]: (79/2500): reward: -14.0, rates: 0, loss: 1.4378280103206635, rho: 0.4000000000000001
[TRAIN]: (80/2500): reward: -13.144518256187439, rates: 1.855481743812561, loss: 1.162080092728138, rho: 0.4000000000000001
[TRAIN]: (81/2500): reward: 0.8112830147147179, rates: 11.811283014714718, loss: 1.589498844742775, rho: 0.4000000000000001
[TRAIN]: (82/2500): reward: -15.755536779761314, rates: 0.2444632202386856, loss: 1.2260844379663467, rho: 0.4000000000000001
[TRAIN]: (83/2500): reward: -15.938212364912033, rates: 0.06178763508796692, loss: 1.5463154837489128, rho: 0.4000000000000001
[TRAIN]: (84/2500): reward: 2.530022621154785, rates: 16.530022621154785, loss: 1.285453061759472, rho: 0.4000000000000001
[TRAIN]: (85/2500): reward: -3.3324441015720367, rates: 10.667555898427963, loss: 1.2495243728160859, rho: 0.4000000000000001
[TRAIN]: (86/2500): reward: 1.7582943886518478, rates: 14.758294388651848, loss: 1.335667037963867, rho: 0.4000000000000001
[TRAIN]: (87/2500): reward: -4.852094054222107, rates: 7.147905945777893, loss: 1.436144408583641, rho: 0.4000000000000001
[TRAIN]: (88/2500): reward: -4.691655158996582, rates: 11.308344841003418, loss: 1.4791357845067978, rho: 0.4000000000000001
[TRAIN]: (89/2500): reward: 6.4076947048306465, rates: 16.407694704830647, loss: 1.466617541015148, rho: 0.4000000000000001
[TRAIN]: (90/2500): reward: -3.479469954967499, rates: 11.520530045032501, loss: 1.4982410550117493, rho: 0.4000000000000001
[TRAIN]: (91/2500): reward: -13.690276861190796, rates: 0.3097231388092041, loss: 1.6174739331007004, rho: 0.4000000000000001
[TRAIN]: (92/2500): reward: -9.133334627375007, rates: 1.8666653726249933, loss: 1.365312507748604, rho: 0.4000000000000001
[TRAIN]: (93/2500): reward: -5.02338308095932, rates: 5.97661691904068, loss: 1.41934395134449, rho: 0.4000000000000001
[TRAIN]: (94/2500): reward: -13.080908298492432, rates: 1.9190917015075684, loss: 1.4510886937379837, rho: 0.4000000000000001
[TRAIN]: (95/2500): reward: -11.886431589722633, rates: 0.11356841027736664, loss: 1.2660791337490083, rho: 0.4000000000000001
[TRAIN]: (96/2500): reward: -11.149408459663391, rates: 3.850591540336609, loss: 1.2717144802212714, rho: 0.4000000000000001
[TRAIN]: (97/2500): reward: 6.948706895112991, rates: 18.94870689511299, loss: 1.5657980173826218, rho: 0.4000000000000001
[TRAIN]: (98/2500): reward: 1.5459574609994888, rates: 15.545957460999489, loss: 1.308293378353119, rho: 0.4000000000000001
[TRAIN]: (99/2500): reward: -10.80627666041255, rates: 5.19372333958745, loss: 1.3887601643800735, rho: 0.4000000000000001
[TRAIN]: (100/2500): reward: -5.124765709042549, rates: 7.875234290957451, loss: 1.3486311197280885, rho: 0.4000000000000001
[TRAIN]: (101/2500): reward: -3.0567627027630806, rates: 6.943237297236919, loss: 1.2643059112131596, rho: 0.4000000000000001
[TRAIN]: (102/2500): reward: -10.371797233819962, rates: 1.6282027661800385, loss: 1.3911329418420793, rho: 0.4000000000000001
[TRAIN]: (103/2500): reward: -5.091545879840851, rates: 4.908454120159149, loss: 1.3515765398740769, rho: 0.4000000000000001
[TRAIN]: (104/2500): reward: -8.61259463429451, rates: 6.38740536570549, loss: 1.5299151331186294, rho: 0.4000000000000001
[TRAIN]: (105/2500): reward: -7.033551663160324, rates: 7.966448336839676, loss: 1.4402117282152176, rho: 0.4000000000000001
[TRAIN]: (106/2500): reward: 3.143277894705534, rates: 13.143277894705534, loss: 1.5287318289279939, rho: 0.4000000000000001
[TRAIN]: (107/2500): reward: 5.660916164517403, rates: 17.660916164517403, loss: 1.3190961629152298, rho: 0.4000000000000001
[TRAIN]: (108/2500): reward: -5.047396982088685, rates: 7.952603017911315, loss: 1.415480761229992, rho: 0.4000000000000001
[TRAIN]: (109/2500): reward: -3.8078205585479736, rates: 10.192179441452026, loss: 1.5536756575107575, rho: 0.4000000000000001
[TRAIN]: (110/2500): reward: 1.2069064676761627, rates: 11.206906467676163, loss: 1.3531871438026428, rho: 0.4000000000000001
[TRAIN]: (111/2500): reward: -4.007544994354248, rates: 9.992455005645752, loss: 1.739931508898735, rho: 0.4000000000000001
[TRAIN]: (112/2500): reward: -9.011836364865303, rates: 3.988163635134697, loss: 1.324841144680977, rho: 0.4000000000000001
[TRAIN]: (113/2500): reward: 3.4168435633182526, rates: 17.416843563318253, loss: 1.3510078966617585, rho: 0.4000000000000001
[TRAIN]: (114/2500): reward: -8.651234090328217, rates: 5.3487659096717834, loss: 1.3584878996014595, rho: 0.4000000000000001
[TRAIN]: (115/2500): reward: 5.410061836242676, rates: 15.410061836242676, loss: 1.4222572773694993, rho: 0.4000000000000001
[TRAIN]: (116/2500): reward: -10.420992757193744, rates: 4.579007242806256, loss: 1.6076992124319076, rho: 0.4000000000000001
[TRAIN]: (117/2500): reward: 4.9700895845890045, rates: 17.970089584589005, loss: 1.6203937575221061, rho: 0.4000000000000001
[TRAIN]: (118/2500): reward: -5.0777587890625, rates: 5.9222412109375, loss: 1.3195900648832322, rho: 0.4000000000000001
[TRAIN]: (119/2500): reward: -9.709850758314133, rates: 5.290149241685867, loss: 1.3881640687584877, rho: 0.4000000000000001
[TRAIN]: (120/2500): reward: -15.955980267375708, rates: 0.044019732624292374, loss: 1.7221502244472504, rho: 0.4000000000000001
[TRAIN]: (121/2500): reward: 1.947092980146408, rates: 14.947092980146408, loss: 1.4672704830765724, rho: 0.4000000000000001
[TRAIN]: (122/2500): reward: 13.81401827186346, rates: 23.81401827186346, loss: 1.4958110362291337, rho: 0.4000000000000001
[TRAIN]: (123/2500): reward: -10.920358180999756, rates: 5.079641819000244, loss: 1.8493858367204665, rho: 0.4000000000000001
[TRAIN]: (124/2500): reward: -12.886575818061829, rates: 1.1134241819381714, loss: 1.4954225569963455, rho: 0.4000000000000001
[TRAIN]: (125/2500): reward: -15.891461379826069, rates: 0.10853862017393112, loss: 1.3970430999994279, rho: 0.4000000000000001
[TRAIN]: (126/2500): reward: -4.6213837042450905, rates: 8.37861629575491, loss: 1.511732017993927, rho: 0.4000000000000001
[TRAIN]: (127/2500): reward: 7.931240081787109, rates: 21.93124008178711, loss: 1.661896926164627, rho: 0.4000000000000001
[TRAIN]: (128/2500): reward: -6.950986802577972, rates: 5.049013197422028, loss: 1.4891226023435593, rho: 0.4000000000000001
[TRAIN]: (129/2500): reward: 5.539154499769211, rates: 15.53915449976921, loss: 1.5441420167684554, rho: 0.4000000000000001
[TRAIN]: (130/2500): reward: -11.27844488620758, rates: 2.7215551137924194, loss: 1.699879765510559, rho: 0.4000000000000001
[TRAIN]: (131/2500): reward: -8.85657050088048, rates: 6.14342949911952, loss: 1.83941969871521, rho: 0.4000000000000001
[TRAIN]: (132/2500): reward: -1.5991519428789616, rates: 11.400848057121038, loss: 1.6698494285345078, rho: 0.4000000000000001
[TRAIN]: (133/2500): reward: -8.359383285045624, rates: 5.640616714954376, loss: 1.638370504975319, rho: 0.4000000000000001
[TRAIN]: (134/2500): reward: -13.649206757545471, rates: 1.3507932424545288, loss: 1.474352565407753, rho: 0.4000000000000001
[TRAIN]: (135/2500): reward: -12.949410825967789, rates: 0.050589174032211304, loss: 1.6494202792644501, rho: 0.4000000000000001
[TRAIN]: (136/2500): reward: 11.457441806793213, rates: 25.457441806793213, loss: 1.4754444241523743, rho: 0.4000000000000001
[TRAIN]: (137/2500): reward: -2.128004312515259, rates: 11.871995687484741, loss: 1.467790323495865, rho: 0.4000000000000001
[TRAIN]: (138/2500): reward: -12.501740023493767, rates: 2.498259976506233, loss: 1.3933433651924134, rho: 0.4000000000000001
[TRAIN]: (139/2500): reward: -11.026824116706848, rates: 5.973175883293152, loss: 1.700855976343155, rho: 0.4000000000000001
[TRAIN]: (140/2500): reward: -13.107346445322037, rates: 0.8926535546779633, loss: 1.4876343190670014, rho: 0.4000000000000001
[TRAIN]: (141/2500): reward: -2.9480209350585938, rates: 10.051979064941406, loss: 1.5574291229248047, rho: 0.4000000000000001
[TRAIN]: (142/2500): reward: -0.49130868911743164, rates: 15.508691310882568, loss: 1.3952395915985107, rho: 0.4000000000000001
[TRAIN]: (143/2500): reward: -7.840878009796143, rates: 4.159121990203857, loss: 1.8637703835964203, rho: 0.4000000000000001
[TRAIN]: (144/2500): reward: -18.0, rates: 0, loss: 1.4745217174291612, rho: 0.4000000000000001
[TRAIN]: (145/2500): reward: 8.368716761469841, rates: 17.36871676146984, loss: 1.3887318432331086, rho: 0.4000000000000001
[TRAIN]: (146/2500): reward: -5.0872843861579895, rates: 9.91271561384201, loss: 1.5370519012212753, rho: 0.4000000000000001
[TRAIN]: (147/2500): reward: -6.774756461381912, rates: 6.225243538618088, loss: 1.6585496097803116, rho: 0.4000000000000001
[TRAIN]: (148/2500): reward: -5.9311951994895935, rates: 8.068804800510406, loss: 1.5252825498580933, rho: 0.4000000000000001
[TRAIN]: (149/2500): reward: -9.000024795532227, rates: 4.999975204467773, loss: 1.6196075707674027, rho: 0.4000000000000001
[TRAIN]: (150/2500): reward: -8.166485534980893, rates: 4.833514465019107, loss: 1.275970569252968, rho: 0.4000000000000001
[TRAIN]: (151/2500): reward: -9.09656286239624, rates: 5.90343713760376, loss: 1.2449391320347787, rho: 0.4000000000000001
[TRAIN]: (152/2500): reward: -5.499526532366872, rates: 9.500473467633128, loss: 1.649305534362793, rho: 0.4000000000000001
[TRAIN]: (153/2500): reward: 3.7527899108827114, rates: 14.752789910882711, loss: 1.4812171280384063, rho: 0.4000000000000001
[TRAIN]: (154/2500): reward: -17.0, rates: 0, loss: 1.5705812454223633, rho: 0.4000000000000001
[TRAIN]: (155/2500): reward: -2.9090628623962402, rates: 11.09093713760376, loss: 1.5824133068323136, rho: 0.4000000000000001
[TRAIN]: (156/2500): reward: -6.557186275720596, rates: 5.442813724279404, loss: 1.5348915606737137, rho: 0.4000000000000001
[TRAIN]: (157/2500): reward: -11.932012438774109, rates: 2.067987561225891, loss: 1.4899017632007598, rho: 0.4000000000000001
[TRAIN]: (158/2500): reward: -13.612873613834381, rates: 0.3871263861656189, loss: 1.5067303955554963, rho: 0.4000000000000001
[TRAIN]: (159/2500): reward: -9.082816034555435, rates: 2.917183965444565, loss: 1.4936723381280899, rho: 0.4000000000000001
[TRAIN]: (160/2500): reward: -18.0, rates: 0, loss: 1.374035681784153, rho: 0.4000000000000001
[TRAIN]: (161/2500): reward: -1.7982519716024399, rates: 14.20174802839756, loss: 1.5852237462997436, rho: 0.4000000000000001
[TRAIN]: (162/2500): reward: -3.617623906582594, rates: 10.382376093417406, loss: 1.4408056616783143, rho: 0.4000000000000001
[TRAIN]: (163/2500): reward: -9.00069510936737, rates: 3.9993048906326294, loss: 1.3503805905580522, rho: 0.4000000000000001
[TRAIN]: (164/2500): reward: -3.539487525820732, rates: 11.460512474179268, loss: 1.2931807875633239, rho: 0.4000000000000001
[TRAIN]: (165/2500): reward: -0.3770253658294678, rates: 11.622974634170532, loss: 1.3823292970657348, rho: 0.4000000000000001
[TRAIN]: (166/2500): reward: -2.5063490867614746, rates: 10.493650913238525, loss: 1.3595618978142738, rho: 0.4000000000000001
[TRAIN]: (167/2500): reward: -4.458461511880159, rates: 8.54153848811984, loss: 1.4507860362529754, rho: 0.4000000000000001
[TRAIN]: (168/2500): reward: -1.0272483825683594, rates: 13.97275161743164, loss: 1.655175831913948, rho: 0.4000000000000001
[TRAIN]: (169/2500): reward: -10.814459502696991, rates: 2.185540497303009, loss: 1.4436493694782258, rho: 0.4000000000000001
[TRAIN]: (170/2500): reward: -16.554660320281982, rates: 0.4453396797180176, loss: 1.74171983897686, rho: 0.4000000000000001
[TRAIN]: (171/2500): reward: -1.920826144516468, rates: 10.079173855483532, loss: 1.6213732928037643, rho: 0.4000000000000001
[TRAIN]: (172/2500): reward: -6.364611987024546, rates: 6.635388012975454, loss: 1.37888363301754, rho: 0.4000000000000001
[TRAIN]: (173/2500): reward: -13.678675055503845, rates: 2.321324944496155, loss: 1.4602333173155784, rho: 0.4000000000000001
[TRAIN]: (174/2500): reward: -9.003786861896515, rates: 5.996213138103485, loss: 1.514206200838089, rho: 0.4000000000000001
[TRAIN]: (175/2500): reward: 6.7484893798828125, rates: 16.748489379882812, loss: 1.4570109069347381, rho: 0.4000000000000001
[TRAIN]: (176/2500): reward: -13.743892289698124, rates: 0.25610771030187607, loss: 1.1440110430121422, rho: 0.4000000000000001
[TRAIN]: (177/2500): reward: -5.1999581307172775, rates: 9.800041869282722, loss: 1.7458506166934966, rho: 0.4000000000000001
[TRAIN]: (178/2500): reward: 0.6801816821098328, rates: 12.680181682109833, loss: 1.3166460961103439, rho: 0.4000000000000001
[TRAIN]: (179/2500): reward: 17.01383113861084, rates: 28.01383113861084, loss: 1.3439692318439485, rho: 0.4000000000000001
[TRAIN]: (180/2500): reward: -10.623238325119019, rates: 3.3767616748809814, loss: 1.393154390156269, rho: 0.4000000000000001
[TRAIN]: (181/2500): reward: -15.321273654699326, rates: 0.6787263453006744, loss: 1.4957465812563897, rho: 0.4000000000000001
[TRAIN]: (182/2500): reward: -11.072423368692398, rates: 4.927576631307602, loss: 1.4671772181987763, rho: 0.4000000000000001
[TRAIN]: (183/2500): reward: -1.9619422554969788, rates: 10.038057744503021, loss: 1.3706262916326524, rho: 0.4000000000000001
[TRAIN]: (184/2500): reward: -6.244967073202133, rates: 5.755032926797867, loss: 1.4091017067432403, rho: 0.4000000000000001
[TRAIN]: (185/2500): reward: -1.8677056431770325, rates: 9.132294356822968, loss: 1.3688250035047531, rho: 0.4000000000000001
[TRAIN]: (186/2500): reward: -4.346773386001587, rates: 9.653226613998413, loss: 1.2485241323709488, rho: 0.4000000000000001
[TRAIN]: (187/2500): reward: 8.808261334896088, rates: 21.808261334896088, loss: 1.2225691109895707, rho: 0.4000000000000001
[TRAIN]: (188/2500): reward: -12.439364790916443, rates: 0.5606352090835571, loss: 1.672983393073082, rho: 0.4000000000000001
[TRAIN]: (189/2500): reward: -5.400754928588867, rates: 9.599245071411133, loss: 1.1529083758592606, rho: 0.4000000000000001
[TRAIN]: (190/2500): reward: -5.208486407995224, rates: 9.791513592004776, loss: 1.4111623615026474, rho: 0.4000000000000001
[TRAIN]: (191/2500): reward: -7.715317144989967, rates: 7.284682855010033, loss: 1.4940078407526016, rho: 0.4000000000000001
[TRAIN]: (192/2500): reward: -15.0, rates: 0, loss: 1.2749772042036056, rho: 0.4000000000000001
[TRAIN]: (193/2500): reward: 1.0456768572330475, rates: 12.045676857233047, loss: 1.1588387131690978, rho: 0.4000000000000001
[TRAIN]: (194/2500): reward: -10.762302368879318, rates: 4.237697631120682, loss: 1.8065875083208085, rho: 0.4000000000000001
[TRAIN]: (195/2500): reward: 3.565680503845215, rates: 18.565680503845215, loss: 1.2124090403318406, rho: 0.4000000000000001
[TRAIN]: (196/2500): reward: -2.775994837284088, rates: 10.224005162715912, loss: 1.4098811626434327, rho: 0.4000000000000001
[TRAIN]: (197/2500): reward: -12.946246908977628, rates: 0.053753091022372246, loss: 1.4385097801685334, rho: 0.4000000000000001
[TRAIN]: (198/2500): reward: -9.417545795440674, rates: 4.582454204559326, loss: 1.3511832982301712, rho: 0.4000000000000001
[TRAIN]: (199/2500): reward: -6.457968957722187, rates: 5.542031042277813, loss: 1.2262282848358155, rho: 0.4000000000000001
[TRAIN]: (200/2500): reward: -1.8990576546639204, rates: 12.10094234533608, loss: 1.3949767857789994, rho: 0.4000000000000001
[TRAIN]: (201/2500): reward: -9.79729039594531, rates: 6.202709604054689, loss: 1.2312188491225242, rho: 0.4000000000000001
[TRAIN]: (202/2500): reward: 11.56586915999651, rates: 20.56586915999651, loss: 1.2283848270773887, rho: 0.4000000000000001
[TRAIN]: (203/2500): reward: -1.3153503835201263, rates: 10.684649616479874, loss: 1.4238589972257614, rho: 0.4000000000000001
[TRAIN]: (204/2500): reward: -13.906180586665869, rates: 0.09381941333413124, loss: 1.4279399871826173, rho: 0.4000000000000001
[TRAIN]: (205/2500): reward: -15.954136803746223, rates: 0.04586319625377655, loss: 1.4749208867549897, rho: 0.4000000000000001
[TRAIN]: (206/2500): reward: -8.854635566473007, rates: 5.145364433526993, loss: 1.4477481633424758, rho: 0.4000000000000001
[TRAIN]: (207/2500): reward: -14.503868285566568, rates: 0.4961317144334316, loss: 1.5409322112798691, rho: 0.4000000000000001
[TRAIN]: (208/2500): reward: -11.465618193149567, rates: 0.5343818068504333, loss: 1.4132128357887268, rho: 0.4000000000000001
[TRAIN]: (209/2500): reward: -2.307496100664139, rates: 9.692503899335861, loss: 1.329533413052559, rho: 0.4000000000000001
[TRAIN]: (210/2500): reward: -0.885456919670105, rates: 10.114543080329895, loss: 1.446591131389141, rho: 0.4000000000000001
[TRAIN]: (211/2500): reward: -0.6357375383377075, rates: 12.364262461662292, loss: 1.3091945722699165, rho: 0.4000000000000001
[TRAIN]: (212/2500): reward: -0.00914660096168518, rates: 8.990853399038315, loss: 1.5159803628921509, rho: 0.4000000000000001
[TRAIN]: (213/2500): reward: 9.206715367734432, rates: 21.206715367734432, loss: 1.4049192130565644, rho: 0.4000000000000001
[TRAIN]: (214/2500): reward: -1.6097514927387238, rates: 10.390248507261276, loss: 1.4561792701482772, rho: 0.4000000000000001
[TRAIN]: (215/2500): reward: -9.105125784873962, rates: 5.894874215126038, loss: 1.3147161930799485, rho: 0.4000000000000001
