[MAIN]: START
[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 34
[ENV]: Finished init Environment
[TRAIN]: actions: 34, observations: 190
[TRAIN]: CUDA: True
[TRAIN]: (166/1600): reward: -154.3059687614441, rates: 1.6940308439820289, loss: 3.3386385560035707, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.8125, 0.5625, 0.75, 0.125, 0.25, 0.75, 0.8125, 0.875, 0.4375, 0.875, 0.125, 0.5625, 0.375, 0.5, 0.75, 0.5, 0.6875, 1.0, 0.75, 0.75]
[TRAIN]: (167/1600): reward: -137.91191116021946, rates: 3.088088228808438, loss: 3.22655069231987, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.5, 0.1875, 0.5625, 0.875, 0.75, 0.6875, 0.75, 0.3125, 0.625, 0.8125, 0.0625, 0.25, 0.1875, 0.1875, 0.6875, 0.5, 0.5625, 0.0625, 0.75, 1.0]
[TRAIN]: (168/1600): reward: -113.3886491060257, rates: 1.6113507408884642, loss: 2.8057616382837294, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.0625, 0.9375, 0.75, 0.4375, 1.0, 0.25, 1.0, 0.375, 0.75, 0.875, 0.5, 0.0, 1.0, 0.0, 0.1875, 0.0, 0.3125, 0.0625, 0.75, 0.125]
[TRAIN]: (169/1600): reward: -109.11179906874895, rates: 2.888200953935084, loss: 2.5245025157928467, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 15, P: [0.5, 0.9375, 0.8125, 0.6875, 0.9375, 0.3125, 0.25, 0.1875, 0.8125, 0.9375, 0.875, 0.0, 0.125, 1.0, 0.75, 0.9375, 0.875, 0.8125, 0.125, 0.875]
[TRAIN]: (170/1600): reward: -122.55624532699585, rates: 2.4437547724410207, loss: 2.8661325335502625, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.3125, 0.1875, 1.0, 0.0, 0.1875, 1.0, 0.3125, 0.75, 0.4375, 0.375, 0.5625, 0.1875, 0.0, 0.0625, 0.9375, 0.4375, 0.625, 0.8125, 0.5625, 0.0]
[TRAIN]: (171/1600): reward: -131.61576372385025, rates: 1.384237010924748, loss: 2.548683929443359, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.3125, 0.4375, 0.0, 0.9375, 0.5625, 0.3125, 0.625, 0.5625, 0.75, 0.0625, 0.0, 0.4375, 0.9375, 0.375, 0.25, 0.875, 0.8125, 0.75, 0.4375, 0.5]
[TRAIN]: (172/1600): reward: -134.59394598007202, rates: 1.4060538358408246, loss: 2.436212235689163, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.4375, 0.9375, 0.25, 0.625, 0.0, 0.625, 0.9375, 0.25, 0.9375, 0.875, 0.3125, 1.0, 0.5, 0.5, 0.8125, 0.8125, 0.25, 0.0, 0.625, 0.25]
[TRAIN]: (173/1600): reward: -151.64293384552002, rates: 0.3570657203432609, loss: 3.1302765548229217, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 8, P: [0.625, 0.875, 0.75, 0.125, 0.1875, 0.9375, 0.375, 0.375, 0.1875, 0.8125, 0.0, 0.125, 0.75, 0.625, 0.6875, 0.8125, 0.5625, 0.6875, 1.0, 0.8125]
[TRAIN]: (174/1600): reward: -134.7110731601715, rates: 3.2889267267525693, loss: 2.8136682391166685, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.875, 0.25, 0.125, 0.0, 0.375, 0.5, 0.5625, 0.125, 0.75, 0.0625, 0.6875, 0.9375, 0.625, 0.25, 0.625, 0.3125, 1.0, 0.625, 0.375, 0.75]
[TRAIN]: (175/1600): reward: -126.9712598323822, rates: 3.028740153928597, loss: 2.6060813039541246, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.25, 0.8125, 0.625, 0.1875, 0.4375, 0.625, 0.125, 0.5, 0.8125, 0.875, 0.75, 0.4375, 0.6875, 0.4375, 0.1875, 0.8125, 0.375, 0.3125, 0.125, 0.9375]
[TRAIN]: (176/1600): reward: -131.4407252073288, rates: 2.559274639131049, loss: 2.751980710029602, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.5625, 0.1875, 0.25, 0.4375, 0.5625, 0.75, 0.6875, 1.0, 0.25, 0.75, 1.0, 0.125, 0.4375, 0.125, 0.4375, 0.9375, 0.625, 0.625, 0.5625, 0.4375]
[TRAIN]: (177/1600): reward: -130.15394747257233, rates: 1.8460531825277933, loss: 2.450491139292717, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.875, 0.375, 0.5, 0.75, 0.5625, 1.0, 1.0, 0.125, 1.0, 0.625, 0.75, 0.875, 0.875, 0.125, 0.8125, 0.375, 0.0, 0.375, 0.0625, 0.8125]
[TRAIN]: (178/1600): reward: -141.21740609407425, rates: 1.782594176400994, loss: 2.079877331852913, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.9375, 0.375, 0.375, 0.375, 0.5625, 0.375, 0.125, 0.75, 0.625, 0.875, 0.875, 0.5, 0.5625, 0.6875, 0.8125, 0.5, 0.4375, 0.3125, 1.0, 0.0625]
[TRAIN]: (179/1600): reward: -132.75846600532532, rates: 2.241534212811016, loss: 2.376384598016739, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.9375, 0.9375, 0.8125, 0.9375, 0.875, 0.5, 0.875, 0.4375, 0.3125, 0.875, 0.25, 0.125, 0.125, 0.25, 0.3125, 0.375, 0.0625, 0.375, 0.6875, 0.4375]
[TRAIN]: (180/1600): reward: -135.56032091379166, rates: 3.4396793788928015, loss: 2.9059788405895235, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 8, P: [0.6875, 0.125, 0.25, 0.875, 0.3125, 0.25, 0.3125, 0.625, 0.0625, 0.0, 0.4375, 0.75, 0.8125, 0.375, 0.6875, 0.25, 0.75, 0.25, 0.8125, 0.125]
[TRAIN]: (181/1600): reward: -135.84228974580765, rates: 2.1577106762250904, loss: 2.975823366641998, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.375, 0.6875, 0.1875, 0.625, 0.75, 0.4375, 0.75, 0.6875, 0.4375, 1.0, 0.8125, 0.875, 0.0, 0.0, 0.4375, 0.125, 0.0625, 0.0, 0.75, 0.6875]
[TRAIN]: (182/1600): reward: -155.66364288330078, rates: 0.3363569606346839, loss: 2.465755891799927, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.8125, 0.8125, 0.6875, 0.4375, 0.875, 1.0, 0.75, 0.875, 1.0, 0.5625, 0.3125, 0.625, 0.0625, 0.875, 0.625, 0.3125, 0.6875, 0.125, 0.6875, 0.875]
[TRAIN]: (183/1600): reward: -144.19989877939224, rates: 1.8001006512388744, loss: 2.3641772001981733, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 7, P: [0.625, 0.0, 0.625, 0.6875, 0.625, 0.25, 0.5625, 0.0, 0.1875, 0.0625, 0.8125, 0.0, 1.0, 1.0, 0.25, 0.0, 0.75, 0.3125, 0.625, 0.25]
[TRAIN]: (184/1600): reward: -143.35970109701157, rates: 1.6402997633427754, loss: 2.688112884759903, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.0625, 0.625, 0.9375, 0.6875, 0.0, 0.1875, 0.5625, 0.6875, 0.9375, 0.8125, 0.875, 0.9375, 0.75, 1.0, 0.25, 0.4375, 0.25, 0.375, 0.0625, 0.5625]
[TRAIN]: (185/1600): reward: -122.7118616104126, rates: 4.288137774816357, loss: 2.9038236796855927, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.4375, 0.25, 0.0, 0.375, 0.6875, 0.75, 0.0625, 0.375, 0.0625, 0.6875, 0.25, 0.25, 0.625, 0.8125, 0.125, 1.0, 0.875, 0.125, 0.3125, 0.0]
[TRAIN]: (186/1600): reward: -116.25001622736454, rates: 3.749983775021954, loss: 2.423425477743149, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.9375, 0.0, 0.625, 0.25, 0.75, 0.5625, 0.9375, 0.8125, 0.3125, 0.75, 1.0, 0.5625, 0.125, 1.0, 1.0, 0.8125, 0.25, 0.125, 1.0, 0.0625]
[TRAIN]: (187/1600): reward: -145.61849069595337, rates: 1.3815097469166258, loss: 2.7127274692058565, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.3125, 0.5, 0.125, 0.6875, 0.375, 0.3125, 0.875, 0.625, 0.25, 0.875, 0.4375, 0.5625, 0.375, 0.9375, 0.25, 0.8125, 0.875, 0.1875, 0.6875, 0.75]
[TRAIN]: (188/1600): reward: -143.45614290237427, rates: 1.543856975436993, loss: 2.4113085985183718, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.25, 0.9375, 0.125, 0.9375, 0.3125, 0.1875, 0.25, 0.8125, 0.875, 0.3125, 0.3125, 1.0, 0.6875, 0.3125, 0.5, 0.5, 0.8125, 0.5625, 1.0, 0.3125]
[TRAIN]: (189/1600): reward: -114.10541838407516, rates: 1.8945817221477839, loss: 1.958458912372589, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.375, 0.5625, 1.0, 0.9375, 0.1875, 0.25, 0.0, 0.8125, 0.5, 0.3125, 0.5625, 0.0, 0.4375, 0.375, 0.9375, 0.625, 0.875, 0.375, 0.5625, 0.625]
[TRAIN]: (190/1600): reward: -133.4929039478302, rates: 1.5070964301929592, loss: 2.2229309260845183, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.4375, 0.375, 1.0, 0.8125, 0.5, 0.5625, 0.75, 0.4375, 0.4375, 0.125, 1.0, 0.3125, 0.9375, 0.5, 0.4375, 0.125, 0.4375, 0.6875, 0.6875, 1.0]
[TRAIN]: (191/1600): reward: -137.941575050354, rates: 1.0584252274676502, loss: 2.366152656078339, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.4375, 0.9375, 0.5, 0.8125, 0.6875, 0.8125, 1.0, 0.5, 0.625, 0.375, 1.0, 0.6875, 0.375, 0.625, 0.625, 0.3125, 0.0, 0.4375, 0.6875, 0.4375]
[TRAIN]: (192/1600): reward: -129.91591638326645, rates: 4.084084054180845, loss: 2.227743947505951, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.875, 0.0, 0.0625, 0.4375, 0.0625, 0.375, 0.25, 0.5, 0.125, 0.1875, 0.375, 0.3125, 0.9375, 0.5625, 0.0625, 0.3125, 0.1875, 0.625, 0.4375, 0.0625]
[TRAIN]: (193/1600): reward: -119.31208622455597, rates: 1.6879140200653329, loss: 2.596095860004425, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.6875, 0.0625, 0.875, 0.75, 0.0, 0.4375, 0.8125, 0.0, 1.0, 1.0, 0.625, 0.8125, 0.4375, 0.0625, 0.875, 0.8125, 0.9375, 0.0625, 0.0, 1.0]
[TRAIN]: (194/1600): reward: -142.26408076286316, rates: 0.7359183941596769, loss: 2.3614251613616943, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.9375, 0.75, 0.3125, 0.6875, 0.375, 0.1875, 1.0, 0.75, 0.6875, 0.3125, 0.0625, 0.5625, 0.8125, 0.5625, 0.75, 0.6875, 1.0, 0.75, 0.375, 0.6875]
[TRAIN]: (195/1600): reward: -125.26918983459473, rates: 0.7308099645085545, loss: 2.1979430973529817, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 6, P: [0.5625, 0.75, 0.75, 0.9375, 0.4375, 0.4375, 0.8125, 0.0, 0.5, 0.375, 0.75, 0.875, 0.125, 0.5, 0.25, 0.0625, 0.75, 1.0, 0.75, 0.875]
[TRAIN]: (196/1600): reward: -110.9403143748641, rates: 3.059685436174261, loss: 2.3265484392642977, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 14, P: [0.4375, 0.4375, 0.0, 0.875, 0.125, 0.25, 0.1875, 1.0, 0.5, 0.875, 0.6875, 0.3125, 0.125, 0.0, 0.6875, 0.9375, 0.9375, 0.125, 0.3125, 0.0]
[TRAIN]: (197/1600): reward: -141.7218374721706, rates: 2.2781623801444875, loss: 2.256859320402145, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 5, P: [0.9375, 0.125, 0.8125, 0.625, 0.9375, 0.125, 0.875, 0.6875, 0.4375, 0.1875, 0.125, 0.8125, 0.0625, 1.0, 0.4375, 0.9375, 0.0625, 0.25, 0.1875, 0.4375]
[TRAIN]: (198/1600): reward: -101.7378214597702, rates: 5.262178369817232, loss: 2.43796526491642, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 15, P: [0.8125, 0.25, 0.8125, 0.9375, 0.0625, 0.0625, 0.125, 0.0625, 0.5, 1.0, 0.5625, 0.0625, 0.5625, 0.8125, 0.1875, 0.3125, 0.1875, 0.1875, 0.875, 0.0]
[TRAIN]: (199/1600): reward: -79.18151092529297, rates: 3.8184889600595104, loss: 2.4088486075401305, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [1.0, 0.75, 0.25, 0.0, 0.5, 1.0, 0.0625, 0.1875, 0.8125, 0.0, 1.0, 0.8125, 0.875, 0.3125, 0.1875, 0.25, 1.0, 0.25, 0.125, 0.0625]
[TRAIN]: (200/1600): reward: -113.06316095590591, rates: 2.9368388812959694, loss: 1.8809921622276307, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.9375, 0.0, 1.0, 0.9375, 0.625, 0.6875, 0.875, 0.8125, 0.3125, 0.125, 1.0, 0.25, 0.6875, 0.5, 0.4375, 0.125, 0.8125, 0.125, 0.875, 0.6875]
[TRAIN]: (201/1600): reward: -120.26691937446594, rates: 3.7330804957441117, loss: 2.1125537157058716, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.125, 0.25, 0.125, 0.5, 0.8125, 0.25, 0.5625, 0.0625, 0.125, 0.9375, 0.5625, 0.25, 0.125, 0.1875, 0.375, 0.0, 0.75, 0.0625, 0.5625, 0.5625]
[TRAIN]: (202/1600): reward: -118.17488241195679, rates: 2.825117628261217, loss: 1.9979384571313858, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 8, P: [1.0, 0.125, 0.8125, 0.5, 0.25, 0.1875, 0.9375, 0.75, 0.0625, 0.5, 0.4375, 0.0625, 0.5, 0.6875, 0.8125, 0.625, 0.9375, 1.0, 0.125, 0.125]
[TRAIN]: (203/1600): reward: -125.46155285835266, rates: 2.538447337634577, loss: 1.9949586987495422, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.8125, 0.25, 1.0, 0.8125, 0.9375, 0.8125, 0.6875, 0.125, 1.0, 0.4375, 0.125, 0.1875, 0.625, 0.3125, 0.1875, 0.3125, 0.4375, 0.3125, 0.0, 0.75]
[TRAIN]: (204/1600): reward: -132.5229847431183, rates: 3.4770147978894146, loss: 2.27747705578804, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 14, P: [0.25, 1.0, 0.4375, 0.1875, 0.3125, 0.75, 0.5, 0.75, 0.5625, 0.1875, 0.375, 1.0, 0.75, 0.4375, 0.375, 0.0625, 0.625, 0.8125, 0.125, 0.125]
[TRAIN]: (205/1600): reward: -134.12215423583984, rates: 0.877846662087185, loss: 2.0516243308782576, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.5625, 0.0625, 1.0, 0.625, 0.8125, 0.75, 0.0625, 0.4375, 0.8125, 1.0, 0.5, 0.625, 0.875, 0.0, 0.875, 0.4375, 0.1875, 0.625, 0.9375, 0.8125]
[TRAIN]: (206/1600): reward: -144.30642476677895, rates: 1.6935751079069647, loss: 2.162998002767563, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.625, 0.125, 0.125, 0.125, 0.875, 0.1875, 0.8125, 0.0, 0.0625, 0.4375, 0.625, 0.875, 0.4375, 0.125, 0.75, 0.3125, 0.9375, 0.5625, 0.75, 1.0]
[TRAIN]: (207/1600): reward: -111.81083264946938, rates: 2.18916700938473, loss: 1.9934373140335082, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.0625, 0.375, 0.8125, 0.0625, 0.375, 0.4375, 0.6875, 0.125, 0.6875, 0.0625, 0.4375, 0.0, 0.8125, 0.875, 0.75, 1.0, 0.9375, 0.4375, 0.3125, 0.5625]
[TRAIN]: (208/1600): reward: -152.56700229644775, rates: 0.4329975702950816, loss: 1.8049742758274079, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 6, P: [1.0, 0.0625, 0.5625, 0.3125, 0.25, 0.75, 0.75, 0.3125, 0.9375, 0.625, 0.6875, 0.75, 0.875, 0.0625, 0.6875, 0.5, 0.9375, 0.0, 0.6875, 1.0]
[TRAIN]: (209/1600): reward: -148.3807140737772, rates: 1.61928582251853, loss: 2.183944296836853, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 8, P: [0.375, 0.875, 0.875, 0.8125, 0.1875, 0.25, 0.6875, 0.375, 0.125, 0.5625, 0.75, 0.875, 0.125, 0.375, 0.25, 0.6875, 0.375, 0.75, 0.8125, 0.875]
[TRAIN]: (210/1600): reward: -124.32731008529663, rates: 2.672690334457549, loss: 1.9448424518108367, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.875, 0.25, 0.0, 0.875, 0.4375, 0.75, 0.0625, 0.9375, 0.6875, 0.875, 0.8125, 0.9375, 0.375, 0.8125, 0.875, 0.1875, 0.0625, 0.3125, 0.8125, 0.5625]
[TRAIN]: (211/1600): reward: -133.39057394862175, rates: 2.6094255587376116, loss: 2.351517003774643, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.75, 1.0, 0.1875, 0.6875, 0.5, 0.0625, 0.375, 1.0, 0.375, 0.625, 0.0, 0.1875, 0.0625, 0.5, 0.9375, 0.4375, 0.6875, 0.8125, 0.875, 0.9375]
[TRAIN]: (212/1600): reward: -133.55788826942444, rates: 2.44211151072866, loss: 1.914165633916855, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.3125, 0.1875, 0.625, 0.125, 0.3125, 1.0, 0.0625, 0.0625, 0.0, 0.4375, 0.1875, 1.0, 0.0, 0.0, 0.75, 0.625, 0.5625, 0.875, 0.8125, 0.625]
[TRAIN]: (213/1600): reward: -125.44055145978928, rates: 2.5594489130599563, loss: 2.0231348007917402, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.5, 0.3125, 0.875, 0.3125, 0.4375, 0.875, 1.0, 1.0, 0.875, 0.1875, 0.4375, 0.3125, 0.0625, 0.25, 0.875, 0.0, 0.5625, 0.3125, 0.5, 0.25]
[TRAIN]: (214/1600): reward: -107.45746564865112, rates: 2.542534029842351, loss: 1.883248221874237, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.25, 0.1875, 0.3125, 0.9375, 0.25, 1.0, 0.5, 0.5625, 0.8125, 0.9375, 0.8125, 0.0625, 0.625, 0.5625, 0.9375, 0.5, 0.9375, 0.6875, 0.125, 0.1875]
[TRAIN]: (215/1600): reward: -139.79921597242355, rates: 2.2007837795508918, loss: 1.9911632001399995, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.625, 0.0, 0.0625, 0.625, 0.6875, 0.8125, 0.25, 0.6875, 0.25, 0.0625, 0.625, 0.8125, 0.0625, 0.1875, 1.0, 0.75, 0.5625, 0.0, 0.4375, 0.0]
[TRAIN]: (216/1600): reward: -132.97193372249603, rates: 2.0280670088832515, loss: 1.8427411317825317, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.6875, 0.375, 0.75, 0.3125, 0.4375, 0.25, 0.625, 0.6875, 0.8125, 0.75, 0.125, 0.5625, 0.8125, 0.875, 0.375, 0.75, 0.4375, 0.9375, 0.8125, 0.875]
[TRAIN]: (217/1600): reward: -138.73409390449524, rates: 1.2659061943462477, loss: 1.9011883378028869, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.3125, 0.1875, 0.1875, 0.9375, 0.0, 0.6875, 0.875, 0.25, 0.3125, 0.8125, 1.0, 0.8125, 0.3125, 1.0, 0.75, 0.8125, 0.375, 0.625, 0.5625, 0.5]
[TRAIN]: (218/1600): reward: -145.20817720890045, rates: 1.7918233610055523, loss: 1.676134741306305, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.625, 0.6875, 0.375, 0.5625, 0.8125, 0.0625, 0.9375, 0.125, 0.6875, 0.0625, 0.6875, 0.5625, 0.625, 1.0, 0.3125, 0.0, 0.125, 0.1875, 0.75, 0.9375]
[TRAIN]: (219/1600): reward: -123.27782201766968, rates: 3.722177769317266, loss: 1.7554555743932725, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.75, 0.5625, 0.4375, 0.6875, 0.875, 1.0, 0.5, 0.5625, 0.0625, 0.9375, 0.125, 0.625, 0.125, 0.25, 0.25, 0.25, 0.125, 0.6875, 0.625, 0.3125]
[TRAIN]: (220/1600): reward: -129.72422289848328, rates: 2.275777112871179, loss: 2.043431097269058, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.6875, 0.3125, 0.5, 0.1875, 1.0, 0.5, 0.3125, 0.1875, 0.25, 0.25, 0.9375, 0.6875, 0.75, 0.5, 0.9375, 0.4375, 0.375, 0.6875, 0.25, 0.4375]
[TRAIN]: (221/1600): reward: -148.6353840827942, rates: 2.3646158780268345, loss: 1.7527219772338867, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.0, 0.4375, 0.625, 0.1875, 0.75, 0.9375, 0.375, 0.0, 1.0, 0.125, 0.1875, 0.5, 0.0, 0.1875, 0.75, 0.375, 0.625, 0.8125, 0.4375, 0.375]
[TRAIN]: (222/1600): reward: -145.04433369636536, rates: 1.9556664466032774, loss: 1.8549875259399413, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.625, 0.4375, 0.0, 0.3125, 0.625, 0.625, 0.125, 0.5, 1.0, 0.5, 0.6875, 0.375, 0.8125, 0.5, 0.9375, 0.8125, 0.0625, 0.625, 0.625, 0.0]
[TRAIN]: (223/1600): reward: -160.2178373336792, rates: 0.7821632348317473, loss: 2.041876512765884, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.375, 0.125, 0.875, 1.0, 0.875, 0.5625, 0.0, 0.0, 0.25, 1.0, 0.75, 0.4375, 0.0, 0.25, 0.5, 1.0, 0.3125, 0.25, 0.5625, 0.75]
[TRAIN]: (224/1600): reward: -137.0310726761818, rates: 2.9689269823571145, loss: 1.8975731611251831, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.5, 0.5625, 0.6875, 0.3125, 0.375, 0.1875, 0.125, 0.1875, 1.0, 0.375, 0.6875, 0.3125, 0.375, 0.9375, 0.625, 0.9375, 0.875, 0.8125, 0.5, 0.3125]
[TRAIN]: (225/1600): reward: -128.18155744671822, rates: 1.8184424797070342, loss: 1.925986784696579, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.625, 0.375, 0.3125, 0.5, 0.25, 0.625, 0.1875, 0.5, 0.6875, 0.6875, 0.875, 0.125, 0.0, 0.6875, 0.4375, 0.875, 0.0, 0.3125, 0.8125, 0.1875]
[TRAIN]: (226/1600): reward: -152.1771760582924, rates: 1.8228246545753486, loss: 1.7072651207447052, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.625, 0.8125, 0.6875, 0.125, 0.1875, 0.5, 0.4375, 0.6875, 0.25, 0.6875, 0.3125, 0.8125, 0.3125, 0.5625, 0.375, 0.5, 0.125, 0.875, 0.375, 0.3125]
[TRAIN]: (227/1600): reward: -152.33512276411057, rates: 2.664877418788481, loss: 1.8922632485628128, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [1.0, 0.625, 0.0625, 0.0625, 0.875, 0.25, 0.75, 0.125, 0.0625, 0.125, 0.0625, 0.8125, 0.1875, 0.5625, 0.625, 0.75, 0.375, 0.25, 0.3125, 0.5]
[TRAIN]: (228/1600): reward: -147.25392162799835, rates: 2.7460780674310286, loss: 1.5491037726402284, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.75, 0.5, 0.375, 0.25, 0.8125, 0.875, 0.5, 0.4375, 0.4375, 0.5, 0.625, 0.4375, 0.1875, 0.4375, 0.375, 1.0, 0.125, 1.0, 0.25, 0.1875]
[TRAIN]: (229/1600): reward: -141.96821182966232, rates: 2.0317871258057587, loss: 1.8420903265476227, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.125, 0.75, 0.6875, 0.375, 0.6875, 0.375, 0.8125, 0.0625, 1.0, 0.125, 0.3125, 0.75, 0.5625, 0.625, 0.6875, 0.25, 0.4375, 0.0, 0.4375, 0.125]
