[MAIN]: START
[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 34, [(0.0, 1.0, 0.4), (1.0, 0.4375, 0.4), (1.0, 0.1875, 0.4), (1.0, 1.0, 0.4), (0.0, 0.125, 0.4), (1.0, 0.75, 0.4), (0.0, 0.0, 0.4), (0.0, 0.25, 0.4), (0.0, 0.625, 0.4), (0.0, 0.4375, 0.4), (0.0, 0.875, 0.4), (1.0, 0.0, 0.4), (1.0, 0.625, 0.4), (1.0, 0.8125, 0.4), (0.0, 0.9375, 0.4), (0.0, 0.75, 0.4), (0.0, 0.8125, 0.4), (1.0, 0.6875, 0.4), (1.0, 0.0625, 0.4), (0.0, 0.0625, 0.4), (1.0, 0.3125, 0.4), (0.0, 0.375, 0.4), (1.0, 0.125, 0.4), (0.0, 0.5, 0.4), (0.0, 0.5625, 0.4), (1.0, 0.25, 0.4), (1.0, 0.5, 0.4), (1.0, 0.375, 0.4), (1.0, 0.875, 0.4), (1.0, 0.5625, 0.4), (0.0, 0.6875, 0.4), (1.0, 0.9375, 0.4), (0.0, 0.3125, 0.4), (0.0, 0.1875, 0.4)]
[ENV]: Finished init Environment
[TRAIN]: actions: 34, observations: 75
[TRAIN]: CUDA: True
[TRAIN]: (308/1600): reward: -42.99676460027695, rates: 1.0032354826622474, loss: 3.0928769588470457, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.3125, 0.6875, 0.3125, 0.6875, 0.625, 0.375, 0.6875, 0.75, 0.375, 0.3125, 0.75, 1.0, 0.8125, 0.625, 0.1875, 0.0625, 0.5625, 0.25, 0.25, 0.4375]
[TRAIN]: (309/1600): reward: -55.43894600868225, rates: 0.561053926553571, loss: 3.197769486904144, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 8, P: [0.75, 0.625, 0.625, 0.6875, 0.3125, 0.8125, 0.375, 0.625, 0.6875, 0.1875, 0.6875, 0.3125, 0.9375, 0.375, 0.75, 0.6875, 0.375, 0.3125, 0.5625, 0.25]
[TRAIN]: (310/1600): reward: -54.57418751716614, rates: 0.4258126961619105, loss: 3.31624721288681, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.6875, 0.8125, 0.4375, 1.0, 0.5, 0.375, 0.125, 0.0, 0.375, 0.9375, 0.0, 0.3125, 0.3125, 0.1875, 0.3125, 1.0, 0.5625, 0.625, 0.9375, 0.0]
[TRAIN]: (311/1600): reward: -48.49944090843201, rates: 0.5005591910126104, loss: 3.399905431270599, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.0, 0.75, 1.0, 0.3125, 0.6875, 0.9375, 0.625, 0.0, 0.9375, 0.5625, 0.625, 0.3125, 0.375, 1.0, 0.4375, 1.0, 1.0, 0.6875, 0.8125, 0.5]
[TRAIN]: (312/1600): reward: -39.818717420101166, rates: 1.1812824888321956, loss: 3.49155598282814, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 7, P: [0.5625, 0.5, 0.125, 1.0, 0.5, 0.4375, 0.6875, 0.0625, 0.5, 0.1875, 0.75, 0.0, 0.625, 0.4375, 0.6875, 0.8125, 0.75, 0.5625, 0.0625, 0.625]
[TRAIN]: (313/1600): reward: -53.92898678779602, rates: 2.0710132360133464, loss: 3.352992260456085, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 12, P: [0.9375, 0.5, 0.875, 0.5, 0.6875, 0.5625, 0.8125, 1.0, 0.3125, 0.625, 0.375, 0.4375, 0.0625, 0.5, 0.5625, 0.5, 0.5625, 0.6875, 0.6875, 0.8125]
[TRAIN]: (314/1600): reward: -48.0, rates: 0.0, loss: 3.1666131019592285, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 11, P: [0.875, 0.25, 0.6875, 0.625, 0.9375, 0.5625, 0.6875, 0.0, 0.0, 0.125, 0.625, 0.8125, 0.625, 0.75, 0.5625, 0.5625, 0.6875, 0.6875, 0.5, 0.625]
[TRAIN]: (315/1600): reward: -46.24976444244385, rates: 0.7502355060446078, loss: 3.1547989726066588, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 6, P: [1.0, 0.5625, 0.3125, 0.8125, 0.25, 0.875, 0.625, 0.8125, 0.9375, 0.875, 0.75, 0.4375, 0.0, 0.625, 0.4375, 0.875, 0.3125, 0.0, 0.6875, 0.3125]
[TRAIN]: (316/1600): reward: -57.24634516239166, rates: 0.7536548446803125, loss: 3.0287551522254943, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 7, P: [0.5, 0.8125, 1.0, 0.25, 0.8125, 1.0, 0.75, 0.3125, 0.6875, 0.25, 0.4375, 0.0625, 0.5625, 0.0, 0.0625, 0.0625, 0.625, 0.5625, 0.1875, 0.4375]
[TRAIN]: (317/1600): reward: -59.814375162124634, rates: 0.18562491325508412, loss: 3.3304452896118164, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.0, 0.5, 0.125, 0.8125, 0.5, 0.75, 0.375, 0.4375, 0.125, 0.375, 0.75, 0.75, 0.625, 0.5625, 0.9375, 0.5625, 0.25, 0.875, 0.375, 0.75]
[TRAIN]: (318/1600): reward: -36.61005651950836, rates: 2.3899433797669296, loss: 3.3611130595207213, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 7, P: [0.8125, 0.3125, 0.25, 0.8125, 0.875, 0.125, 0.6875, 0.4375, 0.5, 0.75, 0.4375, 0.5, 0.8125, 0.25, 0.5, 0.0, 0.6875, 0.3125, 0.75, 0.0625]
[TRAIN]: (319/1600): reward: -43.20410667359829, rates: 0.7958933213735999, loss: 3.1847745299339296, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 11, P: [0.1875, 1.0, 0.4375, 0.5625, 0.375, 0.6875, 0.5625, 0.875, 0.0, 0.0, 0.125, 0.625, 0.875, 0.8125, 0.5, 0.25, 0.6875, 0.5, 0.75, 0.75]
[TRAIN]: (320/1600): reward: -54.88896608352661, rates: 0.11103384731321492, loss: 3.319426965713501, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.9375, 0.875, 0.5625, 1.0, 0.375, 0.5, 0.1875, 0.875, 0.625, 0.375, 0.1875, 0.4375, 0.5, 0.1875, 0.9375, 0.9375, 1.0, 0.9375, 0.6875, 0.8125]
[TRAIN]: (321/1600): reward: -50.726127207279205, rates: 1.2738727903980755, loss: 3.427889513969421, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.6875, 0.875, 0.375, 0.625, 0.5625, 0.6875, 0.1875, 0.5, 0.4375, 1.0, 0.0625, 0.3125, 0.5625, 0.125, 1.0, 0.4375, 0.5, 0.0, 0.5625, 1.0]
[TRAIN]: (322/1600): reward: -48.29464541748166, rates: 1.7053545561943726, loss: 3.517700028419495, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 6, P: [0.125, 0.875, 0.0625, 0.4375, 0.375, 0.375, 0.3125, 0.875, 0.75, 1.0, 0.375, 0.8125, 0.5, 0.375, 0.0, 0.8125, 0.1875, 0.625, 0.25, 0.625]
[TRAIN]: (323/1600): reward: -52.67818868160248, rates: 1.3218113219463277, loss: 3.460061526298523, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.125, 0.875, 0.625, 0.5625, 0.8125, 1.0, 0.625, 0.4375, 0.0, 1.0, 0.125, 0.625, 0.6875, 0.1875, 0.375, 0.0625, 0.375, 0.9375, 0.3125, 0.5625]
[TRAIN]: (324/1600): reward: -50.081587433815, rates: 0.918412550300505, loss: 3.2001285135746, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.5625, 0.125, 0.25, 0.0, 1.0, 1.0, 0.0, 0.6875, 0.875, 0.75, 0.75, 0.3125, 0.375, 0.0625, 1.0, 0.0, 0.75, 0.6875, 0.375, 0.625]
[TRAIN]: (325/1600): reward: -57.28414177894592, rates: 1.7158581544145863, loss: 3.408770573139191, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 12, P: [0.8125, 0.875, 0.125, 0.5625, 0.25, 0.4375, 0.25, 0.25, 0.3125, 0.3125, 1.0, 0.4375, 0.1875, 0.25, 0.0, 0.75, 0.375, 1.0, 0.0625, 1.0]
[TRAIN]: (326/1600): reward: -66.4823933839798, rates: 0.5176066460982908, loss: 3.1885155618190764, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 13, P: [0.625, 0.0625, 0.0625, 1.0, 0.0, 0.4375, 0.375, 0.75, 1.0, 0.125, 1.0, 0.8125, 0.875, 0.3125, 0.25, 0.3125, 0.0625, 0.8125, 0.4375, 0.75]
[TRAIN]: (327/1600): reward: -65.0, rates: 0, loss: 3.007433092594147, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 6, P: [0.9375, 0.125, 0.5625, 0.75, 0.625, 0.75, 0.6875, 0.875, 0.0, 0.3125, 1.0, 0.125, 0.9375, 0.5, 0.6875, 0.4375, 0.375, 0.5, 0.5, 0.875]
[TRAIN]: (328/1600): reward: -49.78582310676575, rates: 1.2141768814124967, loss: 3.3403119325637816, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.375, 0.9375, 0.5, 0.625, 0.625, 0.625, 0.875, 0.125, 1.0, 0.0, 0.0, 0.6875, 1.0, 0.6875, 0.0625, 0.5, 0.25, 1.0, 0.75, 0.5]
[TRAIN]: (329/1600): reward: -50.20382332801819, rates: 0.7961766721270085, loss: 3.013554847240448, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.0, 0.875, 0.3125, 0.25, 0.4375, 0.5625, 0.625, 0.625, 0.75, 0.375, 0.25, 0.25, 0.4375, 0.0, 0.3125, 0.125, 0.625, 0.3125, 0.875, 0.875]
[TRAIN]: (330/1600): reward: -51.386953949928284, rates: 0.6130460170707106, loss: 3.2557268142700195, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.25, 0.5625, 0.375, 0.6875, 0.625, 0.6875, 0.625, 0.4375, 0.3125, 0.125, 0.8125, 0.1875, 0.6875, 0.3125, 0.8125, 0.25, 0.5, 0.375, 0.6875, 0.125]
[TRAIN]: (331/1600): reward: -46.02747231721878, rates: 4.972527678490077, loss: 3.2605172634124755, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.0625, 0.0625, 0.6875, 0.1875, 0.0, 0.5, 0.0625, 0.5, 0.1875, 0.875, 0.8125, 0.0625, 0.125, 0.125, 0.0, 0.0625, 0.75, 0.8125, 0.5, 0.875]
[TRAIN]: (332/1600): reward: -60.751070976257324, rates: 0.248928930469298, loss: 3.248354381322861, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.4375, 0.0, 0.3125, 0.6875, 0.875, 0.125, 0.9375, 0.3125, 0.25, 0.75, 0.25, 1.0, 0.3125, 0.8125, 0.4375, 0.8125, 0.625, 0.0625, 0.625, 0.875]
[TRAIN]: (333/1600): reward: -51.70239543914795, rates: 0.29760446930522444, loss: 3.3441941142082214, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.8125, 0.75, 0.5, 0.375, 0.875, 0.8125, 0.4375, 0.3125, 0.1875, 0.1875, 0.75, 0.1875, 0.4375, 0.5625, 0.8125, 0.5, 0.0625, 0.5625, 0.75, 0.625]
[TRAIN]: (334/1600): reward: -73.0, rates: 0, loss: 3.6719817757606505, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 12, P: [0.1875, 0.6875, 0.375, 0.875, 0.375, 0.6875, 1.0, 0.75, 0.6875, 0.8125, 0.1875, 0.5, 0.4375, 0.3125, 0.125, 0.6875, 0.125, 0.875, 1.0, 0.1875]
[TRAIN]: (335/1600): reward: -75.0, rates: 0.0, loss: 3.3007449090480803, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.375, 0.875, 0.625, 0.0, 0.75, 0.25, 0.5, 0.6875, 0.9375, 0.6875, 0.25, 0.0, 0.5625, 0.375, 0.0, 0.1875, 0.8125, 0.0625, 0.75, 0.5625]
[TRAIN]: (336/1600): reward: -49.589087426662445, rates: 1.410912540646962, loss: 3.4593241691589354, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.625, 0.6875, 0.375, 0.625, 0.0625, 0.875, 0.125, 0.0625, 0.3125, 0.75, 0.125, 0.25, 0.875, 0.8125, 0.1875, 0.4375, 0.5625, 0.75, 0.1875, 0.3125]
[TRAIN]: (337/1600): reward: -65.47928285598755, rates: 1.5207170900343243, loss: 3.3931705594062804, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.875, 0.5, 0.6875, 0.375, 0.5625, 0.0, 0.25, 0.375, 0.5625, 0.9375, 0.3125, 1.0, 0.3125, 0.125, 0.25, 0.4375, 0.0, 0.4375, 0.75, 0.3125]
[TRAIN]: (338/1600): reward: -59.76168563961983, rates: 1.2383142198580317, loss: 3.198120677471161, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 13, P: [0.0, 0.1875, 0.3125, 0.5, 0.9375, 0.5625, 0.0, 1.0, 0.3125, 0.75, 1.0, 0.625, 0.125, 0.625, 0.5625, 0.5, 0.9375, 0.9375, 0.5, 1.0]
[TRAIN]: (339/1600): reward: -46.366789519786835, rates: 1.6332105237736096, loss: 3.5259481549263, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.375, 0.875, 0.0, 0.625, 0.625, 0.0, 0.125, 0.0625, 0.375, 0.0625, 1.0, 0.6875, 0.5625, 0.875, 0.875, 0.0, 0.375, 0.125, 1.0, 0.875]
[TRAIN]: (340/1600): reward: -36.00293908268213, rates: 1.9970607572812091, loss: 3.475477862358093, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.75, 0.5625, 0.125, 0.5625, 0.3125, 0.625, 0.75, 0.625, 0.5625, 0.4375, 0.8125, 0.875, 0.875, 0.8125, 0.9375, 0.9375, 0.375, 0.4375, 0.25, 0.4375]
[TRAIN]: (341/1600): reward: -49.276172041893005, rates: 1.723827905569926, loss: 2.964296120405197, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 7, P: [0.8125, 1.0, 0.6875, 0.4375, 0.3125, 0.75, 0.9375, 1.0, 0.4375, 0.5625, 0.625, 0.1875, 0.375, 0.1875, 0.1875, 0.0, 0.8125, 0.0, 0.25, 0.25]
[TRAIN]: (342/1600): reward: -47.16761738061905, rates: 1.8323826539570114, loss: 3.576200020313263, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.75, 0.0, 0.875, 0.0, 0.875, 0.5625, 0.8125, 0.125, 0.1875, 0.0625, 0.5625, 0.5, 0.125, 0.9375, 0.25, 0.8125, 0.375, 0.3125, 0.9375, 0.9375]
[TRAIN]: (343/1600): reward: -62.75105646252632, rates: 2.2489435874666306, loss: 3.2955775618553163, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 13, P: [0.3125, 0.0, 0.125, 0.0, 0.8125, 0.125, 0.75, 0.125, 0.75, 0.1875, 0.25, 0.0625, 0.0, 0.5, 0.9375, 0.1875, 0.375, 0.1875, 0.0, 0.375]
[TRAIN]: (344/1600): reward: -39.411367654800415, rates: 0.5886323631652274, loss: 3.582479691505432, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.125, 0.3125, 1.0, 0.8125, 0.9375, 0.875, 0.5, 0.9375, 0.5, 0.75, 0.625, 0.125, 0.9375, 1.0, 0.875, 0.4375, 0.625, 0.5, 0.6875, 0.875]
[TRAIN]: (345/1600): reward: -43.94816520810127, rates: 2.0518346924608806, loss: 3.2863365948200225, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.3125, 0.25, 0.4375, 0.1875, 0.8125, 0.6875, 0.125, 0.4375, 1.0, 0.5, 0.75, 0.8125, 0.0625, 0.0625, 0.3125, 0.9375, 0.625, 0.25, 0.75, 0.5]
[TRAIN]: (346/1600): reward: -63.0, rates: 0, loss: 3.225051259994507, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.1875, 0.8125, 0.9375, 0.375, 0.6875, 0.0625, 0.5625, 1.0, 0.5625, 0.9375, 0.75, 0.9375, 0.9375, 0.375, 0.875, 0.9375, 0.8125, 0.5625, 0.875, 0.0625]
[TRAIN]: (347/1600): reward: -63.752116441726685, rates: 0.2478835055571454, loss: 3.6242419481277466, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 11, P: [0.3125, 0.4375, 0.125, 0.5625, 0.0, 0.5, 0.375, 0.0625, 0.25, 0.9375, 0.0625, 0.4375, 0.25, 0.9375, 0.25, 0.6875, 1.0, 0.125, 0.4375, 0.0625]
[TRAIN]: (348/1600): reward: -49.30634123086929, rates: 1.6936589027304825, loss: 3.4859328269958496, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.875, 0.125, 0.0625, 0.125, 0.375, 0.75, 0.25, 0.0, 0.375, 0.25, 0.875, 0.4375, 1.0, 0.5625, 0.3125, 0.25, 0.375, 1.0, 0.3125, 0.6875]
[TRAIN]: (349/1600): reward: -47.69998598098755, rates: 0.3000141188048697, loss: 3.2284548401832582, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.0625, 0.125, 0.5625, 0.1875, 0.625, 0.75, 0.6875, 0.875, 1.0, 0.0, 0.3125, 0.5, 0.75, 0.875, 0.1875, 0.875, 0.875, 0.0, 0.0, 0.75]
[TRAIN]: (350/1600): reward: -46.12286067008972, rates: 1.8771392479785676, loss: 3.5779987454414366, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.8125, 0.5625, 0.0625, 1.0, 0.125, 0.5, 0.6875, 0.625, 0.3125, 0.0, 0.8125, 0.5625, 0.0625, 0.375, 0.9375, 0.75, 0.3125, 0.0, 0.6875, 0.375]
[TRAIN]: (351/1600): reward: -45.47107484936714, rates: 2.52892513338276, loss: 3.8599387049674987, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 11, P: [0.875, 0.5, 0.4375, 0.6875, 0.0, 1.0, 0.875, 0.5, 0.8125, 0.75, 0.1875, 0.875, 1.0, 0.1875, 0.1875, 0.9375, 0.0, 1.0, 0.6875, 0.4375]
[TRAIN]: (352/1600): reward: -52.491087198257446, rates: 0.5089127672245221, loss: 3.6195589184761046, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.875, 0.3125, 0.0, 0.5625, 0.9375, 0.8125, 0.5625, 0.1875, 0.25, 0.4375, 0.5625, 0.6875, 0.4375, 0.625, 0.6875, 0.4375, 0.5625, 0.1875, 0.6875, 0.125]
[TRAIN]: (353/1600): reward: -60.0, rates: 0.0, loss: 3.441301000118256, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [1.0, 0.125, 0.625, 0.75, 0.0, 0.8125, 0.5, 0.125, 0.0, 0.5625, 0.1875, 0.375, 0.8125, 0.75, 0.4375, 0.5625, 0.75, 0.625, 0.125, 1.0]
[TRAIN]: (354/1600): reward: -54.08511942625046, rates: 0.9148805616710366, loss: 3.0289500951766968, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.5, 0.5625, 0.875, 0.125, 0.0, 0.875, 0.375, 0.125, 0.6875, 0.25, 0.5625, 0.75, 0.375, 0.25, 0.9375, 0.375, 0.0, 0.25, 0.4375, 0.3125]
[TRAIN]: (355/1600): reward: -57.73719382286072, rates: 0.2628061157279837, loss: 3.7008455872535704, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.25, 0.0, 0.75, 0.125, 0.25, 0.6875, 0.6875, 1.0, 0.625, 0.125, 0.375, 1.0, 0.875, 0.5, 1.0, 0.1875, 0.8125, 0.5, 1.0, 0.9375]
[TRAIN]: (356/1600): reward: -52.26954644918442, rates: 1.7304534889526324, loss: 3.5924490332603454, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 11, P: [0.5, 0.625, 0.125, 0.625, 0.25, 0.25, 0.3125, 0.0625, 0.9375, 0.4375, 0.0, 0.1875, 0.3125, 0.8125, 0.25, 0.0625, 0.625, 0.3125, 0.5, 0.25]
[TRAIN]: (357/1600): reward: -58.234551787376404, rates: 3.76544818884013, loss: 3.89825119972229, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 15, P: [0.6875, 0.625, 0.1875, 0.8125, 0.375, 0.4375, 0.75, 0.9375, 1.0, 1.0, 0.875, 0.375, 0.0625, 0.3125, 0.25, 0.125, 0.0, 0.0625, 0.8125, 0.6875]
[TRAIN]: (358/1600): reward: -44.5186733007431, rates: 2.4813268410177076, loss: 3.328591227531433, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 11, P: [0.125, 1.0, 0.125, 0.125, 0.6875, 0.3125, 0.25, 0.9375, 0.8125, 0.5625, 0.75, 0.0625, 0.75, 0.1875, 0.625, 0.5, 0.3125, 0.1875, 0.75, 0.5625]
[TRAIN]: (359/1600): reward: -56.0, rates: 0.0, loss: 3.6909813046455384, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 8, P: [0.9375, 0.8125, 0.625, 0.6875, 0.5, 0.6875, 0.125, 0.3125, 0.625, 0.5, 0.0, 1.0, 1.0, 0.375, 0.4375, 0.3125, 0.75, 0.375, 0.9375, 0.5625]
[TRAIN]: (360/1600): reward: -41.80826449394226, rates: 1.1917354633109887, loss: 3.190516006946564, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.75, 0.5625, 0.5, 0.5625, 0.25, 0.5625, 0.3125, 0.875, 0.3125, 0.375, 0.75, 1.0, 0.4375, 0.6875, 0.3125, 0.0625, 0.9375, 0.6875, 0.9375, 0.0625]
[TRAIN]: (361/1600): reward: -69.64098358154297, rates: 1.35901644806589, loss: 3.5960882663726808, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 11, P: [0.4375, 0.6875, 0.0625, 0.3125, 0.3125, 0.375, 0.875, 0.25, 0.125, 0.375, 0.125, 0.4375, 0.4375, 0.5, 0.5625, 0.25, 0.4375, 0.75, 0.1875, 0.125]
[TRAIN]: (362/1600): reward: -48.77547991275787, rates: 1.2245201332364237, loss: 3.66274379491806, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.1875, 0.9375, 0.9375, 0.125, 0.8125, 0.9375, 0.25, 0.625, 0.8125, 0.875, 0.0625, 0.8125, 0.625, 0.75, 0.125, 0.375, 0.6875, 0.875, 0.4375, 0.8125]
[TRAIN]: (363/1600): reward: -48.840655863285065, rates: 1.1593440043419125, loss: 4.018394577503204, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 8, P: [0.625, 0.5625, 0.5625, 0.4375, 0.9375, 0.375, 0.125, 0.6875, 0.125, 0.4375, 0.0, 0.0, 0.0625, 0.4375, 0.1875, 0.0625, 0.1875, 0.875, 0.75, 0.875]
[TRAIN]: (364/1600): reward: -40.5724139213562, rates: 0.4275859159875452, loss: 3.5836394667625426, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [1.0, 1.0, 0.9375, 0.3125, 0.3125, 0.75, 0.625, 0.25, 0.8125, 0.75, 0.0625, 0.5, 0.0, 0.75, 0.625, 0.9375, 1.0, 0.9375, 0.25, 0.0]
[TRAIN]: (365/1600): reward: -51.70429629087448, rates: 1.2957037083015552, loss: 3.3541571855545045, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.4375, 0.4375, 0.9375, 0.5625, 0.75, 0.8125, 1.0, 0.0625, 0.0, 0.625, 0.25, 0.75, 1.0, 0.75, 0.4375, 0.6875, 0.0, 0.0, 0.5, 0.1875]
[TRAIN]: (366/1600): reward: -41.07605600357056, rates: 1.9239439381111652, loss: 3.5760690212249755, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [0.8125, 0.1875, 0.1875, 1.0, 0.9375, 1.0, 0.0625, 0.0625, 0.25, 0.875, 0.6875, 0.0625, 1.0, 0.75, 0.875, 0.8125, 0.6875, 0.3125, 0.3125, 0.9375]
[TRAIN]: (367/1600): reward: -55.31947302818298, rates: 0.6805268961277744, loss: 4.1050437688827515, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.375, 0.0625, 0.4375, 0.0, 0.75, 1.0, 0.4375, 0.875, 0.5, 0.875, 0.8125, 0.8125, 0.3125, 0.75, 0.1875, 0.3125, 0.75, 0.25, 0.3125, 0.4375]
[TRAIN]: (368/1600): reward: -56.69175386428833, rates: 1.308246181153385, loss: 3.7151507139205933, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 11, P: [0.6875, 0.4375, 0.3125, 0.0, 0.3125, 0.9375, 0.625, 0.8125, 0.75, 0.8125, 0.6875, 0.25, 0.25, 1.0, 0.0625, 0.375, 0.25, 0.875, 0.375, 0.625]
[TRAIN]: (369/1600): reward: -45.849815264344215, rates: 3.1501846670846576, loss: 4.313752007484436, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 7, P: [0.75, 0.5, 0.6875, 0.125, 0.8125, 0.6875, 0.125, 0.5625, 0.5, 0.375, 0.75, 0.8125, 0.0625, 0.125, 0.5, 0.25, 0.375, 0.1875, 0.125, 0.75]
[TRAIN]: (370/1600): reward: -52.35678994655609, rates: 1.6432099623866983, loss: 3.691236227750778, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 9, P: [1.0, 0.1875, 0.5, 0.4375, 0.0, 0.9375, 0.625, 0.25, 0.1875, 0.0, 0.5, 0.75, 0.0, 0.3125, 0.75, 0.6875, 0.4375, 0.5, 0.1875, 0.4375]
[TRAIN]: (371/1600): reward: -60.825708985328674, rates: 2.174291006072002, loss: 3.838190996646881, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 12, P: [0.1875, 0.1875, 0.875, 0.1875, 0.9375, 0.0, 0.75, 0.875, 0.25, 0.4375, 0.375, 0.625, 0.125, 0.1875, 0.875, 0.6875, 0.8125, 0.0, 0.125, 0.75]
[TRAIN]: (372/1600): reward: -36.85680145025253, rates: 3.1431986181962674, loss: 4.258839893341064, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], []], transmit_actions: 10, P: [0.5625, 0.5625, 0.4375, 0.125, 0.9375, 0.1875, 0.125, 0.625, 0.125, 0.0625, 0.0, 0.4375, 0.25, 0.5, 0.125, 0.25, 0.625, 0.3125, 0.5, 0.4375]
