[MAIN]: START
[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 34
[ENV]: Finished init Environment
[TRAIN]: actions: 34, observations: 210
[TRAIN]: CUDA: True
[TRAIN]: (321/1600): reward: -140.875230550766, rates: 1.1247701256225713, loss: 1.490678310394287, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.6875, 0.875, 0.375, 0.625, 0.5625, 0.6875, 0.1875, 0.5, 0.4375, 1.0, 0.0625, 0.3125, 0.5625, 0.125, 1.0, 0.4375, 0.5, 0.0, 0.5625, 1.0]
[TRAIN]: (322/1600): reward: -135.12063360214233, rates: 1.8793664923618558, loss: 1.4337535798549652, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 6, P: [0.125, 0.875, 0.0625, 0.4375, 0.375, 0.375, 0.3125, 0.875, 0.75, 1.0, 0.375, 0.8125, 0.5, 0.375, 0.0, 0.8125, 0.1875, 0.625, 0.25, 0.625]
[TRAIN]: (323/1600): reward: -144.87613904476166, rates: 2.1238614435679253, loss: 1.2099217772483826, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.125, 0.875, 0.625, 0.5625, 0.8125, 1.0, 0.625, 0.4375, 0.0, 1.0, 0.125, 0.625, 0.6875, 0.1875, 0.375, 0.0625, 0.375, 0.9375, 0.3125, 0.5625]
[TRAIN]: (324/1600): reward: -123.99728691577911, rates: 2.002712851998832, loss: 1.345088890194893, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.5625, 0.125, 0.25, 0.0, 1.0, 1.0, 0.0, 0.6875, 0.875, 0.75, 0.75, 0.3125, 0.375, 0.0625, 1.0, 0.0, 0.75, 0.6875, 0.375, 0.625]
[TRAIN]: (325/1600): reward: -131.08060704171658, rates: 3.9193927366743497, loss: 1.4397780895233154, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.8125, 0.875, 0.125, 0.5625, 0.25, 0.4375, 0.25, 0.25, 0.3125, 0.3125, 1.0, 0.4375, 0.1875, 0.25, 0.0, 0.75, 0.375, 1.0, 0.0625, 1.0]
[TRAIN]: (326/1600): reward: -143.53642511367798, rates: 2.4635755291202455, loss: 1.4921607226133347, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.625, 0.0625, 0.0625, 1.0, 0.0, 0.4375, 0.375, 0.75, 1.0, 0.125, 1.0, 0.8125, 0.875, 0.3125, 0.25, 0.3125, 0.0625, 0.8125, 0.4375, 0.75]
[TRAIN]: (327/1600): reward: -156.59347009658813, rates: 0.40652993073687654, loss: 1.4972388237714767, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 6, P: [0.9375, 0.125, 0.5625, 0.75, 0.625, 0.75, 0.6875, 0.875, 0.0, 0.3125, 1.0, 0.125, 0.9375, 0.5, 0.6875, 0.4375, 0.375, 0.5, 0.5, 0.875]
[TRAIN]: (328/1600): reward: -123.06995987892151, rates: 2.930039957293276, loss: 1.6106326133012772, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.375, 0.9375, 0.5, 0.625, 0.625, 0.625, 0.875, 0.125, 1.0, 0.0, 0.0, 0.6875, 1.0, 0.6875, 0.0625, 0.5, 0.25, 1.0, 0.75, 0.5]
[TRAIN]: (329/1600): reward: -127.6411783695221, rates: 2.3588219056681843, loss: 1.4094386488199233, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.0, 0.875, 0.3125, 0.25, 0.4375, 0.5625, 0.625, 0.625, 0.75, 0.375, 0.25, 0.25, 0.4375, 0.0, 0.3125, 0.125, 0.625, 0.3125, 0.875, 0.875]
[TRAIN]: (330/1600): reward: -152.80328011512756, rates: 2.1967201009041104, loss: 1.3763284087181091, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.25, 0.5625, 0.375, 0.6875, 0.625, 0.6875, 0.625, 0.4375, 0.3125, 0.125, 0.8125, 0.1875, 0.6875, 0.3125, 0.8125, 0.25, 0.5, 0.375, 0.6875, 0.125]
[TRAIN]: (331/1600): reward: -121.00361961126328, rates: 4.9963809284804555, loss: 1.40511511862278, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.0625, 0.0625, 0.6875, 0.1875, 0.0, 0.5, 0.0625, 0.5, 0.1875, 0.875, 0.8125, 0.0625, 0.125, 0.125, 0.0, 0.0625, 0.75, 0.8125, 0.5, 0.875]
[TRAIN]: (332/1600): reward: -144.1194457411766, rates: 1.8805541594662094, loss: 1.5533891081809998, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.4375, 0.0, 0.3125, 0.6875, 0.875, 0.125, 0.9375, 0.3125, 0.25, 0.75, 0.25, 1.0, 0.3125, 0.8125, 0.4375, 0.8125, 0.625, 0.0625, 0.625, 0.875]
[TRAIN]: (333/1600): reward: -147.2038915157318, rates: 1.7961076022108293, loss: 1.3961979866027832, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.8125, 0.75, 0.5, 0.375, 0.875, 0.8125, 0.4375, 0.3125, 0.1875, 0.1875, 0.75, 0.1875, 0.4375, 0.5625, 0.8125, 0.5, 0.0625, 0.5625, 0.75, 0.625]
[TRAIN]: (334/1600): reward: -144.46193754673004, rates: 2.5380624760358375, loss: 1.3932304382324219, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.1875, 0.6875, 0.375, 0.875, 0.375, 0.6875, 1.0, 0.75, 0.6875, 0.8125, 0.1875, 0.5, 0.4375, 0.3125, 0.125, 0.6875, 0.125, 0.875, 1.0, 0.1875]
[TRAIN]: (335/1600): reward: -155.47606605291367, rates: 1.5239341031556926, loss: 1.4554020464420319, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.375, 0.875, 0.625, 0.0, 0.75, 0.25, 0.5, 0.6875, 0.9375, 0.6875, 0.25, 0.0, 0.5625, 0.375, 0.0, 0.1875, 0.8125, 0.0625, 0.75, 0.5625]
[TRAIN]: (336/1600): reward: -159.7517266869545, rates: 2.2482733111515656, loss: 1.5684225738048554, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.625, 0.6875, 0.375, 0.625, 0.0625, 0.875, 0.125, 0.0625, 0.3125, 0.75, 0.125, 0.25, 0.875, 0.8125, 0.1875, 0.4375, 0.5625, 0.75, 0.1875, 0.3125]
[TRAIN]: (337/1600): reward: -141.88344955444336, rates: 2.1165510265557685, loss: 1.3541865319013595, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.875, 0.5, 0.6875, 0.375, 0.5625, 0.0, 0.25, 0.375, 0.5625, 0.9375, 0.3125, 1.0, 0.3125, 0.125, 0.25, 0.4375, 0.0, 0.4375, 0.75, 0.3125]
[TRAIN]: (338/1600): reward: -127.5688844025135, rates: 2.431115800974604, loss: 1.3873557984828948, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.0, 0.1875, 0.3125, 0.5, 0.9375, 0.5625, 0.0, 1.0, 0.3125, 0.75, 1.0, 0.625, 0.125, 0.625, 0.5625, 0.5, 0.9375, 0.9375, 0.5, 1.0]
[TRAIN]: (339/1600): reward: -110.35400852560997, rates: 1.6459909615614856, loss: 1.4175486743450165, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.375, 0.875, 0.0, 0.625, 0.625, 0.0, 0.125, 0.0625, 0.375, 0.0625, 1.0, 0.6875, 0.5625, 0.875, 0.875, 0.0, 0.375, 0.125, 1.0, 0.875]
[TRAIN]: (340/1600): reward: -136.61147314310074, rates: 2.388527338316793, loss: 1.6560695558786391, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.75, 0.5625, 0.125, 0.5625, 0.3125, 0.625, 0.75, 0.625, 0.5625, 0.4375, 0.8125, 0.875, 0.875, 0.8125, 0.9375, 0.9375, 0.375, 0.4375, 0.25, 0.4375]
[TRAIN]: (341/1600): reward: -137.38023018836975, rates: 1.6197696016402579, loss: 1.5240120470523835, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 7, P: [0.8125, 1.0, 0.6875, 0.4375, 0.3125, 0.75, 0.9375, 1.0, 0.4375, 0.5625, 0.625, 0.1875, 0.375, 0.1875, 0.1875, 0.0, 0.8125, 0.0, 0.25, 0.25]
[TRAIN]: (342/1600): reward: -120.09523466229439, rates: 1.9047658292771115, loss: 1.331995677947998, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.75, 0.0, 0.875, 0.0, 0.875, 0.5625, 0.8125, 0.125, 0.1875, 0.0625, 0.5625, 0.5, 0.125, 0.9375, 0.25, 0.8125, 0.375, 0.3125, 0.9375, 0.9375]
[TRAIN]: (343/1600): reward: -120.5786415040493, rates: 5.421357982089946, loss: 1.5502257585525512, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.3125, 0.0, 0.125, 0.0, 0.8125, 0.125, 0.75, 0.125, 0.75, 0.1875, 0.25, 0.0625, 0.0, 0.5, 0.9375, 0.1875, 0.375, 0.1875, 0.0, 0.375]
[TRAIN]: (344/1600): reward: -127.05666279792786, rates: 1.9433366045625486, loss: 1.4609436064958572, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.125, 0.3125, 1.0, 0.8125, 0.9375, 0.875, 0.5, 0.9375, 0.5, 0.75, 0.625, 0.125, 0.9375, 1.0, 0.875, 0.4375, 0.625, 0.5, 0.6875, 0.875]
[TRAIN]: (345/1600): reward: -142.19858491420746, rates: 2.8014151354418684, loss: 1.5531460762023925, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.3125, 0.25, 0.4375, 0.1875, 0.8125, 0.6875, 0.125, 0.4375, 1.0, 0.5, 0.75, 0.8125, 0.0625, 0.0625, 0.3125, 0.9375, 0.625, 0.25, 0.75, 0.5]
[TRAIN]: (346/1600): reward: -141.5184154510498, rates: 0.48158454901584247, loss: 1.3190603792667388, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.1875, 0.8125, 0.9375, 0.375, 0.6875, 0.0625, 0.5625, 1.0, 0.5625, 0.9375, 0.75, 0.9375, 0.9375, 0.375, 0.875, 0.9375, 0.8125, 0.5625, 0.875, 0.0625]
[TRAIN]: (347/1600): reward: -143.8499323129654, rates: 2.1500673381766386, loss: 1.3761178269982337, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.3125, 0.4375, 0.125, 0.5625, 0.0, 0.5, 0.375, 0.0625, 0.25, 0.9375, 0.0625, 0.4375, 0.25, 0.9375, 0.25, 0.6875, 1.0, 0.125, 0.4375, 0.0625]
[TRAIN]: (348/1600): reward: -145.49103572964668, rates: 1.5089634283812892, loss: 1.4165826708078384, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.875, 0.125, 0.0625, 0.125, 0.375, 0.75, 0.25, 0.0, 0.375, 0.25, 0.875, 0.4375, 1.0, 0.5625, 0.3125, 0.25, 0.375, 1.0, 0.3125, 0.6875]
[TRAIN]: (349/1600): reward: -138.32922220230103, rates: 0.6707775227581299, loss: 1.462141650915146, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.0625, 0.125, 0.5625, 0.1875, 0.625, 0.75, 0.6875, 0.875, 1.0, 0.0, 0.3125, 0.5, 0.75, 0.875, 0.1875, 0.875, 0.875, 0.0, 0.0, 0.75]
[TRAIN]: (350/1600): reward: -141.49510860443115, rates: 2.5048918795558346, loss: 1.304820567369461, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.8125, 0.5625, 0.0625, 1.0, 0.125, 0.5, 0.6875, 0.625, 0.3125, 0.0, 0.8125, 0.5625, 0.0625, 0.375, 0.9375, 0.75, 0.3125, 0.0, 0.6875, 0.375]
[TRAIN]: (351/1600): reward: -111.01641207933426, rates: 1.9835882677436114, loss: 1.350470381975174, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.875, 0.5, 0.4375, 0.6875, 0.0, 1.0, 0.875, 0.5, 0.8125, 0.75, 0.1875, 0.875, 1.0, 0.1875, 0.1875, 0.9375, 0.0, 1.0, 0.6875, 0.4375]
[TRAIN]: (352/1600): reward: -142.50754833221436, rates: 2.4924511832305996, loss: 1.2471967846155168, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.875, 0.3125, 0.0, 0.5625, 0.9375, 0.8125, 0.5625, 0.1875, 0.25, 0.4375, 0.5625, 0.6875, 0.4375, 0.625, 0.6875, 0.4375, 0.5625, 0.1875, 0.6875, 0.125]
[TRAIN]: (353/1600): reward: -162.92470502853394, rates: 1.0752948828273126, loss: 1.3232535898685456, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [1.0, 0.125, 0.625, 0.75, 0.0, 0.8125, 0.5, 0.125, 0.0, 0.5625, 0.1875, 0.375, 0.8125, 0.75, 0.4375, 0.5625, 0.75, 0.625, 0.125, 1.0]
[TRAIN]: (354/1600): reward: -130.19785702228546, rates: 1.8021427241744041, loss: 1.5203508526086806, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.5, 0.5625, 0.875, 0.125, 0.0, 0.875, 0.375, 0.125, 0.6875, 0.25, 0.5625, 0.75, 0.375, 0.25, 0.9375, 0.375, 0.0, 0.25, 0.4375, 0.3125]
[TRAIN]: (355/1600): reward: -155.96855241060257, rates: 1.031447627599641, loss: 1.381281167268753, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.25, 0.0, 0.75, 0.125, 0.25, 0.6875, 0.6875, 1.0, 0.625, 0.125, 0.375, 1.0, 0.875, 0.5, 1.0, 0.1875, 0.8125, 0.5, 1.0, 0.9375]
[TRAIN]: (356/1600): reward: -123.78893518447876, rates: 4.211064755082279, loss: 1.246018749475479, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.5, 0.625, 0.125, 0.625, 0.25, 0.25, 0.3125, 0.0625, 0.9375, 0.4375, 0.0, 0.1875, 0.3125, 0.8125, 0.25, 0.0625, 0.625, 0.3125, 0.5, 0.25]
[TRAIN]: (357/1600): reward: -125.70595103502274, rates: 4.294048443324226, loss: 1.233566126227379, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 15, P: [0.6875, 0.625, 0.1875, 0.8125, 0.375, 0.4375, 0.75, 0.9375, 1.0, 1.0, 0.875, 0.375, 0.0625, 0.3125, 0.25, 0.125, 0.0, 0.0625, 0.8125, 0.6875]
[TRAIN]: (358/1600): reward: -114.04561853408813, rates: 3.954381668552418, loss: 1.411910018324852, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.125, 1.0, 0.125, 0.125, 0.6875, 0.3125, 0.25, 0.9375, 0.8125, 0.5625, 0.75, 0.0625, 0.75, 0.1875, 0.625, 0.5, 0.3125, 0.1875, 0.75, 0.5625]
[TRAIN]: (359/1600): reward: -146.7012710571289, rates: 0.29872958446320147, loss: 1.3200305342674254, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 8, P: [0.9375, 0.8125, 0.625, 0.6875, 0.5, 0.6875, 0.125, 0.3125, 0.625, 0.5, 0.0, 1.0, 1.0, 0.375, 0.4375, 0.3125, 0.75, 0.375, 0.9375, 0.5625]
[TRAIN]: (360/1600): reward: -115.6351455450058, rates: 2.364855006053888, loss: 1.3310184359550477, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.75, 0.5625, 0.5, 0.5625, 0.25, 0.5625, 0.3125, 0.875, 0.3125, 0.375, 0.75, 1.0, 0.4375, 0.6875, 0.3125, 0.0625, 0.9375, 0.6875, 0.9375, 0.0625]
[TRAIN]: (361/1600): reward: -145.33523669838905, rates: 3.6647623207177498, loss: 1.4553438186645509, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.4375, 0.6875, 0.0625, 0.3125, 0.3125, 0.375, 0.875, 0.25, 0.125, 0.375, 0.125, 0.4375, 0.4375, 0.5, 0.5625, 0.25, 0.4375, 0.75, 0.1875, 0.125]
[TRAIN]: (362/1600): reward: -110.95429641008377, rates: 2.045704346997628, loss: 1.484796667098999, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.1875, 0.9375, 0.9375, 0.125, 0.8125, 0.9375, 0.25, 0.625, 0.8125, 0.875, 0.0625, 0.8125, 0.625, 0.75, 0.125, 0.375, 0.6875, 0.875, 0.4375, 0.8125]
[TRAIN]: (363/1600): reward: -110.50420212745667, rates: 2.495797339654783, loss: 1.5507215321063996, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 8, P: [0.625, 0.5625, 0.5625, 0.4375, 0.9375, 0.375, 0.125, 0.6875, 0.125, 0.4375, 0.0, 0.0, 0.0625, 0.4375, 0.1875, 0.0625, 0.1875, 0.875, 0.75, 0.875]
[TRAIN]: (364/1600): reward: -119.53923153877258, rates: 1.4607684760950272, loss: 1.4411158233880996, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [1.0, 1.0, 0.9375, 0.3125, 0.3125, 0.75, 0.625, 0.25, 0.8125, 0.75, 0.0625, 0.5, 0.0, 0.75, 0.625, 0.9375, 1.0, 0.9375, 0.25, 0.0]
[TRAIN]: (365/1600): reward: -135.3491644859314, rates: 1.6508346506805494, loss: 1.2341662645339966, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.4375, 0.4375, 0.9375, 0.5625, 0.75, 0.8125, 1.0, 0.0625, 0.0, 0.625, 0.25, 0.75, 1.0, 0.75, 0.4375, 0.6875, 0.0, 0.0, 0.5, 0.1875]
[TRAIN]: (366/1600): reward: -116.91416794061661, rates: 2.0858322746666116, loss: 1.2828079968690873, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.8125, 0.1875, 0.1875, 1.0, 0.9375, 1.0, 0.0625, 0.0625, 0.25, 0.875, 0.6875, 0.0625, 1.0, 0.75, 0.875, 0.8125, 0.6875, 0.3125, 0.3125, 0.9375]
[TRAIN]: (367/1600): reward: -144.66678833961487, rates: 1.3332117367137144, loss: 1.2660857409238815, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.375, 0.0625, 0.4375, 0.0, 0.75, 1.0, 0.4375, 0.875, 0.5, 0.875, 0.8125, 0.8125, 0.3125, 0.75, 0.1875, 0.3125, 0.75, 0.25, 0.3125, 0.4375]
[TRAIN]: (368/1600): reward: -122.93561708927155, rates: 3.064382913004648, loss: 1.5712212413549422, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.6875, 0.4375, 0.3125, 0.0, 0.3125, 0.9375, 0.625, 0.8125, 0.75, 0.8125, 0.6875, 0.25, 0.25, 1.0, 0.0625, 0.375, 0.25, 0.875, 0.375, 0.625]
[TRAIN]: (369/1600): reward: -148.5849641263485, rates: 2.415036201754523, loss: 1.373950755596161, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 7, P: [0.75, 0.5, 0.6875, 0.125, 0.8125, 0.6875, 0.125, 0.5625, 0.5, 0.375, 0.75, 0.8125, 0.0625, 0.125, 0.5, 0.25, 0.375, 0.1875, 0.125, 0.75]
[TRAIN]: (370/1600): reward: -139.6646140217781, rates: 3.3353863845043743, loss: 1.2985781192779542, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [1.0, 0.1875, 0.5, 0.4375, 0.0, 0.9375, 0.625, 0.25, 0.1875, 0.0, 0.5, 0.75, 0.0, 0.3125, 0.75, 0.6875, 0.4375, 0.5, 0.1875, 0.4375]
[TRAIN]: (371/1600): reward: -120.66329639777541, rates: 3.336704407636983, loss: 1.384904956817627, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.1875, 0.1875, 0.875, 0.1875, 0.9375, 0.0, 0.75, 0.875, 0.25, 0.4375, 0.375, 0.625, 0.125, 0.1875, 0.875, 0.6875, 0.8125, 0.0, 0.125, 0.75]
[TRAIN]: (372/1600): reward: -108.9386411011219, rates: 4.061359340839452, loss: 1.4069945216178894, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.5625, 0.5625, 0.4375, 0.125, 0.9375, 0.1875, 0.125, 0.625, 0.125, 0.0625, 0.0, 0.4375, 0.25, 0.5, 0.125, 0.25, 0.625, 0.3125, 0.5, 0.4375]
[TRAIN]: (373/1600): reward: -119.43697899580002, rates: 2.563020962212988, loss: 1.209013929963112, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 7, P: [0.9375, 1.0, 0.5625, 0.875, 0.1875, 0.875, 0.5, 0.1875, 0.0, 0.4375, 0.9375, 0.875, 1.0, 0.4375, 0.875, 0.3125, 0.125, 0.1875, 0.125, 0.0625]
[TRAIN]: (374/1600): reward: -112.61594605445862, rates: 1.3840529362305543, loss: 1.352180826663971, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.8125, 0.4375, 0.8125, 0.875, 0.0, 0.125, 0.5, 0.4375, 1.0, 0.6875, 1.0, 0.5, 0.9375, 0.9375, 0.5, 0.875, 0.8125, 0.8125, 0.75, 0.0]
[TRAIN]: (375/1600): reward: -141.07904788851738, rates: 2.920951852947715, loss: 1.5610493004322052, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 14, P: [0.25, 0.625, 0.4375, 0.5, 0.8125, 0.9375, 0.6875, 0.25, 0.6875, 0.4375, 0.9375, 0.8125, 0.25, 0.25, 0.375, 0.875, 0.5625, 0.1875, 0.375, 0.125]
[TRAIN]: (376/1600): reward: -162.64535880088806, rates: 1.3546421157652668, loss: 1.2401048481464385, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.25, 1.0, 0.5, 0.125, 0.0, 0.0625, 0.4375, 0.25, 0.125, 0.3125, 0.375, 0.875, 0.8125, 0.8125, 0.375, 1.0, 0.625, 0.5, 0.8125, 0.6875]
[TRAIN]: (377/1600): reward: -156.83138847351074, rates: 1.168611818397154, loss: 1.3284552842378616, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.5625, 0.6875, 0.0625, 0.25, 0.75, 0.6875, 0.4375, 0.5625, 0.3125, 0.75, 0.9375, 0.5, 0.5, 0.5625, 0.6875, 0.25, 0.0, 0.625, 0.5625, 0.6875]
[TRAIN]: (378/1600): reward: -142.89311158657074, rates: 2.1068881609449397, loss: 1.3075606167316436, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.0, 0.625, 0.0, 0.375, 0.25, 0.3125, 0.625, 0.5625, 0.25, 0.125, 0.3125, 0.9375, 0.625, 0.3125, 0.75, 0.0625, 0.0625, 0.6875, 0.625, 0.75]
[TRAIN]: (379/1600): reward: -137.1855707168579, rates: 1.814428766662569, loss: 1.2732512474060058, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.375, 0.125, 0.8125, 0.625, 0.25, 0.4375, 0.0, 0.3125, 1.0, 0.1875, 0.3125, 0.4375, 0.125, 0.6875, 0.0625, 0.875, 0.8125, 0.25, 0.0, 1.0]
[TRAIN]: (380/1600): reward: -139.45761168003082, rates: 2.542387948995988, loss: 1.590610384941101, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.375, 0.0625, 0.5, 0.25, 0.625, 0.9375, 1.0, 0.6875, 0.0625, 0.5, 0.125, 0.8125, 0.1875, 1.0, 0.125, 0.25, 0.75, 0.6875, 0.8125, 1.0]
[TRAIN]: (381/1600): reward: -153.19571352005005, rates: 1.8042863627765442, loss: 1.2880203008651734, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 6, P: [0.0625, 0.75, 0.625, 0.125, 0.8125, 0.3125, 0.5, 0.625, 0.0625, 0.5, 0.8125, 0.25, 0.25, 0.625, 0.3125, 0.6875, 0.8125, 0.1875, 1.0, 0.75]
[TRAIN]: (382/1600): reward: -138.3679011464119, rates: 2.632099081961581, loss: 1.3344307333230971, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.9375, 1.0, 0.625, 0.1875, 0.125, 0.0, 0.5, 0.9375, 0.0, 0.75, 0.4375, 1.0, 0.5, 0.125, 0.625, 0.5625, 0.875, 0.0, 0.4375, 0.3125]
[TRAIN]: (383/1600): reward: -150.0384554862976, rates: 1.9615445016540516, loss: 1.4654678016901017, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.5625, 0.9375, 0.3125, 0.6875, 0.0, 0.375, 0.6875, 0.25, 0.8125, 0.3125, 0.6875, 0.1875, 0.4375, 0.9375, 0.75, 0.1875, 0.5, 0.6875, 1.0, 0.9375]
[TRAIN]: (384/1600): reward: -130.4967834353447, rates: 1.503215956386683, loss: 1.295198518037796, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.625, 0.125, 0.375, 0.875, 0.8125, 0.0, 0.125, 0.75, 0.75, 0.875, 0.1875, 0.5, 0.9375, 0.9375, 0.8125, 0.375, 0.375, 0.25, 0.5625, 0.375]
