[MAIN]: START
[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 34, [(0.0, 1.0, 0.4), (1.0, 0.4375, 0.4), (1.0, 0.1875, 0.4), (1.0, 1.0, 0.4), (0.0, 0.125, 0.4), (1.0, 0.75, 0.4), (0.0, 0.0, 0.4), (0.0, 0.25, 0.4), (0.0, 0.625, 0.4), (0.0, 0.4375, 0.4), (0.0, 0.875, 0.4), (1.0, 0.0, 0.4), (1.0, 0.625, 0.4), (1.0, 0.8125, 0.4), (0.0, 0.9375, 0.4), (0.0, 0.75, 0.4), (0.0, 0.8125, 0.4), (1.0, 0.6875, 0.4), (1.0, 0.0625, 0.4), (0.0, 0.0625, 0.4), (1.0, 0.3125, 0.4), (0.0, 0.375, 0.4), (1.0, 0.125, 0.4), (0.0, 0.5, 0.4), (0.0, 0.5625, 0.4), (1.0, 0.25, 0.4), (1.0, 0.5, 0.4), (1.0, 0.375, 0.4), (1.0, 0.875, 0.4), (1.0, 0.5625, 0.4), (0.0, 0.6875, 0.4), (1.0, 0.9375, 0.4), (0.0, 0.3125, 0.4), (0.0, 0.1875, 0.4)]
[ENV]: Finished init Environment
[TRAIN]: actions: 34, observations: 200
[TRAIN]: CUDA: True
[TRAIN]: (361/1600): reward: -136.23197154700756, rates: 1.7680282698952854, loss: 1149.2579223632813, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.4375, 0.6875, 0.0625, 0.3125, 0.3125, 0.375, 0.875, 0.25, 0.125, 0.375, 0.125, 0.4375, 0.4375, 0.5, 0.5625, 0.25, 0.4375, 0.75, 0.1875, 0.125]
[TRAIN]: (362/1600): reward: -96.18046075105667, rates: 0.819539223250675, loss: 1385.7556701660155, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.1875, 0.9375, 0.9375, 0.125, 0.8125, 0.9375, 0.25, 0.625, 0.8125, 0.875, 0.0625, 0.8125, 0.625, 0.75, 0.125, 0.375, 0.6875, 0.875, 0.4375, 0.8125]
[TRAIN]: (363/1600): reward: -91.33485342562199, rates: 1.6651461519656743, loss: 1673.7253921508789, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 8, P: [0.625, 0.5625, 0.5625, 0.4375, 0.9375, 0.375, 0.125, 0.6875, 0.125, 0.4375, 0.0, 0.0, 0.0625, 0.4375, 0.1875, 0.0625, 0.1875, 0.875, 0.75, 0.875]
[TRAIN]: (364/1600): reward: -78.18064546585083, rates: 0.8193537166595519, loss: 1371.6636535644532, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [1.0, 1.0, 0.9375, 0.3125, 0.3125, 0.75, 0.625, 0.25, 0.8125, 0.75, 0.0625, 0.5, 0.0, 0.75, 0.625, 0.9375, 1.0, 0.9375, 0.25, 0.0]
[TRAIN]: (365/1600): reward: -101.47578930854797, rates: 1.5242107533956126, loss: 1479.121875, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.4375, 0.4375, 0.9375, 0.5625, 0.75, 0.8125, 1.0, 0.0625, 0.0, 0.625, 0.25, 0.75, 1.0, 0.75, 0.4375, 0.6875, 0.0, 0.0, 0.5, 0.1875]
[TRAIN]: (366/1600): reward: -82.93101233243942, rates: 2.0689878687547503, loss: 1664.1336059570312, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.8125, 0.1875, 0.1875, 1.0, 0.9375, 1.0, 0.0625, 0.0625, 0.25, 0.875, 0.6875, 0.0625, 1.0, 0.75, 0.875, 0.8125, 0.6875, 0.3125, 0.3125, 0.9375]
[TRAIN]: (367/1600): reward: -100.95717310905457, rates: 1.0428269645609884, loss: 1308.52998046875, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.375, 0.0625, 0.4375, 0.0, 0.75, 1.0, 0.4375, 0.875, 0.5, 0.875, 0.8125, 0.8125, 0.3125, 0.75, 0.1875, 0.3125, 0.75, 0.25, 0.3125, 0.4375]
[TRAIN]: (368/1600): reward: -117.56096506118774, rates: 1.4390352351346836, loss: 1253.6494567871093, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.6875, 0.4375, 0.3125, 0.0, 0.3125, 0.9375, 0.625, 0.8125, 0.75, 0.8125, 0.6875, 0.25, 0.25, 1.0, 0.0625, 0.375, 0.25, 0.875, 0.375, 0.625]
[TRAIN]: (369/1600): reward: -92.32623721659184, rates: 2.6737630874399736, loss: 1455.8719116210937, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 7, P: [0.75, 0.5, 0.6875, 0.125, 0.8125, 0.6875, 0.125, 0.5625, 0.5, 0.375, 0.75, 0.8125, 0.0625, 0.125, 0.5, 0.25, 0.375, 0.1875, 0.125, 0.75]
[TRAIN]: (370/1600): reward: -98.57795560359955, rates: 2.4220448102697985, loss: 1240.3016693115235, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [1.0, 0.1875, 0.5, 0.4375, 0.0, 0.9375, 0.625, 0.25, 0.1875, 0.0, 0.5, 0.75, 0.0, 0.3125, 0.75, 0.6875, 0.4375, 0.5, 0.1875, 0.4375]
[TRAIN]: (371/1600): reward: -119.48092083632946, rates: 2.519079288113859, loss: 1441.9144012451172, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.1875, 0.1875, 0.875, 0.1875, 0.9375, 0.0, 0.75, 0.875, 0.25, 0.4375, 0.375, 0.625, 0.125, 0.1875, 0.875, 0.6875, 0.8125, 0.0, 0.125, 0.75]
[TRAIN]: (372/1600): reward: -79.8487514257431, rates: 3.151248684569361, loss: 1166.3297500610352, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.5625, 0.5625, 0.4375, 0.125, 0.9375, 0.1875, 0.125, 0.625, 0.125, 0.0625, 0.0, 0.4375, 0.25, 0.5, 0.125, 0.25, 0.625, 0.3125, 0.5, 0.4375]
[TRAIN]: (373/1600): reward: -105.25245076417923, rates: 2.7475492230316605, loss: 1035.7202743530274, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 7, P: [0.9375, 1.0, 0.5625, 0.875, 0.1875, 0.875, 0.5, 0.1875, 0.0, 0.4375, 0.9375, 0.875, 1.0, 0.4375, 0.875, 0.3125, 0.125, 0.1875, 0.125, 0.0625]
[TRAIN]: (374/1600): reward: -117.85956907272339, rates: 0.14043070674072755, loss: 1197.0643432617187, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.8125, 0.4375, 0.8125, 0.875, 0.0, 0.125, 0.5, 0.4375, 1.0, 0.6875, 1.0, 0.5, 0.9375, 0.9375, 0.5, 0.875, 0.8125, 0.8125, 0.75, 0.0]
[TRAIN]: (375/1600): reward: -124.58703553676605, rates: 1.412964362026253, loss: 1246.104330444336, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 14, P: [0.25, 0.625, 0.4375, 0.5, 0.8125, 0.9375, 0.6875, 0.25, 0.6875, 0.4375, 0.9375, 0.8125, 0.25, 0.25, 0.375, 0.875, 0.5625, 0.1875, 0.375, 0.125]
[TRAIN]: (376/1600): reward: -152.37941122055054, rates: 0.6205886472743449, loss: 1190.0303680419922, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.25, 1.0, 0.5, 0.125, 0.0, 0.0625, 0.4375, 0.25, 0.125, 0.3125, 0.375, 0.875, 0.8125, 0.8125, 0.375, 1.0, 0.625, 0.5, 0.8125, 0.6875]
[TRAIN]: (377/1600): reward: -127.88086795806885, rates: 0.11913234050132743, loss: 1883.0467346191406, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.5625, 0.6875, 0.0625, 0.25, 0.75, 0.6875, 0.4375, 0.5625, 0.3125, 0.75, 0.9375, 0.5, 0.5, 0.5625, 0.6875, 0.25, 0.0, 0.625, 0.5625, 0.6875]
[TRAIN]: (378/1600): reward: -115.09924685955048, rates: 0.9007537365636115, loss: 1796.1448455810546, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.0, 0.625, 0.0, 0.375, 0.25, 0.3125, 0.625, 0.5625, 0.25, 0.125, 0.3125, 0.9375, 0.625, 0.3125, 0.75, 0.0625, 0.0625, 0.6875, 0.625, 0.75]
[TRAIN]: (379/1600): reward: -108.2493245601654, rates: 1.7506755534234892, loss: 1648.6727172851563, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.375, 0.125, 0.8125, 0.625, 0.25, 0.4375, 0.0, 0.3125, 1.0, 0.1875, 0.3125, 0.4375, 0.125, 0.6875, 0.0625, 0.875, 0.8125, 0.25, 0.0, 1.0]
[TRAIN]: (380/1600): reward: -133.9897826910019, rates: 1.0102170514800441, loss: 1830.394354248047, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.375, 0.0625, 0.5, 0.25, 0.625, 0.9375, 1.0, 0.6875, 0.0625, 0.5, 0.125, 0.8125, 0.1875, 1.0, 0.125, 0.25, 0.75, 0.6875, 0.8125, 1.0]
[TRAIN]: (381/1600): reward: -94.46789884567261, rates: 0.5321010176080792, loss: 1843.6270141601562, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 6, P: [0.0625, 0.75, 0.625, 0.125, 0.8125, 0.3125, 0.5, 0.625, 0.0625, 0.5, 0.8125, 0.25, 0.25, 0.625, 0.3125, 0.6875, 0.8125, 0.1875, 1.0, 0.75]
[TRAIN]: (382/1600): reward: -147.96928691864014, rates: 0.030713057088177932, loss: 1778.1045166015624, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.9375, 1.0, 0.625, 0.1875, 0.125, 0.0, 0.5, 0.9375, 0.0, 0.75, 0.4375, 1.0, 0.5, 0.125, 0.625, 0.5625, 0.875, 0.0, 0.4375, 0.3125]
[TRAIN]: (383/1600): reward: -104.59437608718872, rates: 1.405624064609974, loss: 1478.5643493652344, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.5625, 0.9375, 0.3125, 0.6875, 0.0, 0.375, 0.6875, 0.25, 0.8125, 0.3125, 0.6875, 0.1875, 0.4375, 0.9375, 0.75, 0.1875, 0.5, 0.6875, 1.0, 0.9375]
[TRAIN]: (384/1600): reward: -100.69222086668015, rates: 1.3077791445348184, loss: 1610.7176025390625, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.625, 0.125, 0.375, 0.875, 0.8125, 0.0, 0.125, 0.75, 0.75, 0.875, 0.1875, 0.5, 0.9375, 0.9375, 0.8125, 0.375, 0.375, 0.25, 0.5625, 0.375]
[TRAIN]: (385/1600): reward: -134.5550446510315, rates: 0.4449555418056042, loss: 1261.4405578613282, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.5625, 0.1875, 0.5625, 0.9375, 0.5, 0.8125, 0.8125, 1.0, 0.9375, 0.5625, 0.1875, 0.6875, 1.0, 0.0, 1.0, 0.25, 0.6875, 0.375, 0.125, 0.5625]
[TRAIN]: (386/1600): reward: -85.29339456558228, rates: 2.7066055985301913, loss: 1512.5850921630858, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.125, 0.6875, 0.5, 1.0, 0.25, 0.875, 1.0, 0.5, 0.4375, 0.6875, 0.875, 0.9375, 0.125, 0.4375, 0.9375, 0.5625, 0.1875, 0.625, 0.5, 0.625]
[TRAIN]: (387/1600): reward: -87.00468158721924, rates: 1.9953188308521064, loss: 1256.7843017578125, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.0, 0.5625, 0.5625, 0.75, 0.125, 0.8125, 0.8125, 0.375, 0.9375, 0.3125, 0.375, 0.3125, 0.0, 0.3125, 0.375, 0.6875, 0.875, 0.375, 0.6875, 0.0625]
[TRAIN]: (388/1600): reward: -103.6936474442482, rates: 1.3063521055297678, loss: 1298.118701171875, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.25, 0.0625, 0.375, 0.9375, 0.0625, 0.0, 0.4375, 0.1875, 0.625, 1.0, 0.5625, 0.625, 0.0625, 0.25, 0.9375, 0.6875, 0.25, 0.4375, 0.875, 0.8125]
[TRAIN]: (389/1600): reward: -105.98151874542236, rates: 0.018481273463938682, loss: 1257.0282958984376, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 5, P: [0.0, 0.1875, 1.0, 0.5, 0.125, 0.0, 0.625, 0.875, 0.8125, 0.25, 0.875, 0.5, 0.5, 0.25, 0.75, 0.375, 0.125, 0.8125, 0.25, 0.25]
[TRAIN]: (390/1600): reward: -113.48058271408081, rates: 0.5194171433181651, loss: 1236.2463180541993, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.75, 0.5625, 0.4375, 0.5625, 0.9375, 0.4375, 0.4375, 0.0625, 0.75, 0.25, 0.125, 0.0, 0.9375, 0.3125, 1.0, 0.9375, 0.5, 1.0, 1.0, 0.25]
[TRAIN]: (391/1600): reward: -108.91822147369385, rates: 1.081778484998451, loss: 1213.4708190917968, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 4, P: [1.0, 0.4375, 0.1875, 0.3125, 0.75, 0.5625, 0.3125, 0.5, 0.3125, 0.4375, 1.0, 0.1875, 0.375, 0.375, 0.4375, 0.25, 0.3125, 0.8125, 0.75, 0.75]
[TRAIN]: (392/1600): reward: -98.9299269169569, rates: 1.0700734723081913, loss: 1248.259536743164, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.5625, 0.3125, 0.625, 0.25, 0.1875, 0.6875, 1.0, 0.1875, 0.4375, 0.875, 0.0625, 0.5625, 0.3125, 0.625, 0.625, 0.1875, 1.0, 0.1875, 0.75, 0.5625]
[TRAIN]: (393/1600): reward: -75.61062908172607, rates: 0.3893712518558319, loss: 1026.5281379699707, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 5, P: [0.4375, 0.375, 0.8125, 0.3125, 1.0, 0.875, 0.0625, 0.75, 0.4375, 0.75, 0.3125, 0.25, 0.6875, 0.6875, 1.0, 0.625, 0.5, 0.125, 0.4375, 0.625]
[TRAIN]: (394/1600): reward: -127.58987437188625, rates: 1.410125492175415, loss: 1360.1514877319337, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.9375, 0.75, 0.9375, 0.75, 0.375, 0.8125, 0.75, 0.375, 0.4375, 0.9375, 0.0, 0.125, 0.0625, 0.8125, 0.375, 0.25, 0.8125, 1.0, 0.875, 0.875]
[TRAIN]: (395/1600): reward: -109.48715674877167, rates: 1.5128434112375242, loss: 1125.3931030273438, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 8, P: [0.5, 0.5625, 1.0, 0.4375, 0.625, 0.875, 0.0625, 0.75, 0.1875, 0.125, 0.375, 0.8125, 0.6875, 0.6875, 0.0625, 0.1875, 0.375, 0.0, 0.125, 0.5625]
[TRAIN]: (396/1600): reward: -89.97835493087769, rates: 1.0216447739122934, loss: 1106.989923095703, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.6875, 0.3125, 0.5, 0.125, 0.75, 0.5, 0.625, 1.0, 0.6875, 0.3125, 1.0, 0.75, 0.25, 0.625, 0.375, 0.5625, 0.3125, 0.875, 0.75, 1.0]
[TRAIN]: (397/1600): reward: -102.81843894720078, rates: 1.1815610613748397, loss: 1870.3350402832032, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.8125, 0.4375, 0.0625, 0.875, 0.75, 0.75, 0.25, 0.125, 0.5625, 0.8125, 0.5625, 0.1875, 0.1875, 0.0625, 0.875, 1.0, 0.0, 0.0, 0.0, 1.0]
[TRAIN]: (398/1600): reward: -114.62871915102005, rates: 1.3712807926940378, loss: 1774.6771850585938, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.75, 0.125, 0.375, 0.25, 0.375, 0.625, 0.0625, 0.875, 0.0625, 0.1875, 0.25, 0.375, 0.875, 0.125, 0.8125, 0.75, 0.9375, 0.625, 0.625, 0.5]
[TRAIN]: (399/1600): reward: -132.68033695220947, rates: 0.3196630124384723, loss: 1898.2097106933593, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.9375, 0.4375, 0.0, 0.5, 0.4375, 0.5625, 0.625, 0.1875, 0.9375, 0.8125, 0.375, 0.75, 0.75, 0.6875, 0.125, 0.625, 0.875, 0.75, 0.25, 0.9375]
[TRAIN]: (400/1600): reward: -125.97902202606201, rates: 0.02097773441220875, loss: 1749.127264404297, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 8, P: [0.375, 1.0, 0.25, 0.625, 0.125, 0.3125, 0.9375, 0.5625, 0.6875, 0.375, 0.0625, 0.125, 0.6875, 0.25, 0.8125, 0.5625, 0.6875, 0.625, 0.75, 0.5625]
[TRAIN]: (401/1600): reward: -105.18390142917633, rates: 2.8160985627955992, loss: 2043.568701171875, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.375, 0.3125, 0.8125, 0.4375, 1.0, 0.0625, 0.6875, 0.75, 0.1875, 0.6875, 0.125, 0.25, 0.75, 0.375, 0.1875, 0.0625, 0.3125, 0.875, 0.3125, 0.6875]
[TRAIN]: (402/1600): reward: -121.0, rates: 0, loss: 1991.787857055664, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.125, 0.75, 0.375, 0.5, 0.875, 0.8125, 0.6875, 0.3125, 0.375, 0.875, 0.625, 0.875, 0.75, 0.125, 0.3125, 0.625, 0.375, 1.0, 0.25, 0.125]
[TRAIN]: (403/1600): reward: -106.32684564590454, rates: 0.6731539856319113, loss: 1717.4943359375, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 8, P: [0.875, 0.3125, 0.875, 0.4375, 0.8125, 0.9375, 0.5625, 0.4375, 0.6875, 0.4375, 0.375, 0.5, 0.6875, 0.0625, 0.375, 0.9375, 0.875, 0.0, 0.625, 0.5625]
[TRAIN]: (404/1600): reward: -96.24037608504295, rates: 1.7596238504387967, loss: 1703.5444702148438, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 9, P: [0.0625, 0.125, 0.1875, 0.0625, 0.9375, 0.5625, 0.9375, 0.375, 0.9375, 0.125, 0.625, 0.0, 0.3125, 0.625, 0.625, 0.5625, 0.9375, 0.3125, 0.0, 0.0]
[TRAIN]: (405/1600): reward: -94.31002306938171, rates: 1.6899770613088936, loss: 1731.8280029296875, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 8, P: [0.9375, 0.0625, 0.875, 0.8125, 0.5, 0.0625, 0.5, 0.4375, 0.3125, 0.4375, 0.8125, 0.1875, 0.25, 0.0, 0.75, 0.5, 0.0, 0.0, 0.6875, 0.25]
[TRAIN]: (406/1600): reward: -97.98991322517395, rates: 1.0100866446686576, loss: 1760.5054901123046, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.5, 0.3125, 0.4375, 0.1875, 0.0625, 0.875, 0.6875, 0.6875, 0.0, 0.1875, 0.8125, 0.8125, 0.0625, 0.25, 0.5625, 0.6875, 0.6875, 0.8125, 0.0, 0.625]
[TRAIN]: (407/1600): reward: -109.54015803337097, rates: 0.45984199671223286, loss: 2779.172213745117, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.25, 0.5625, 0.4375, 0.0, 0.0, 0.8125, 0.25, 0.9375, 0.4375, 0.3125, 0.5625, 0.3125, 0.5625, 0.625, 0.0625, 0.125, 1.0, 0.25, 0.9375, 0.8125]
[TRAIN]: (408/1600): reward: -151.17888176441193, rates: 0.8211182635394413, loss: 3067.8449157714845, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 13, P: [0.125, 0.375, 0.0625, 0.75, 1.0, 0.1875, 0.25, 0.375, 0.875, 0.4375, 0.125, 0.6875, 1.0, 0.6875, 0.3125, 0.5, 0.0, 0.125, 0.4375, 0.8125]
[TRAIN]: (409/1600): reward: -119.2947490811348, rates: 0.7052509010051644, loss: 2697.9736450195314, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [1.0, 0.8125, 0.875, 0.6875, 0.75, 0.375, 0.5, 0.6875, 0.125, 0.75, 0.6875, 0.6875, 0.5625, 0.375, 0.0625, 0.5, 0.8125, 0.8125, 0.9375, 1.0]
[TRAIN]: (410/1600): reward: -103.00250053405762, rates: 0.9974994634112355, loss: 3073.311767578125, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.0, 0.0, 0.0, 0.3125, 0.75, 0.0, 0.125, 0.5625, 0.625, 0.6875, 0.375, 0.125, 0.8125, 0.25, 0.25, 0.625, 0.25, 0.3125, 0.1875, 0.25]
[TRAIN]: (411/1600): reward: -117.04076671600342, rates: 0.959232552689735, loss: 3261.032666015625, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.625, 0.1875, 0.5, 0.75, 0.5, 0.9375, 0.3125, 0.0, 0.4375, 0.9375, 0.875, 0.6875, 0.1875, 0.75, 0.375, 0.8125, 0.125, 1.0, 0.875, 0.1875]
[TRAIN]: (412/1600): reward: -138.9821891784668, rates: 1.0178109576172316, loss: 4138.456311035156, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.125, 0.375, 0.5625, 0.75, 0.0, 0.5, 0.8125, 0.1875, 0.75, 0.5625, 0.5625, 0.375, 0.9375, 0.8125, 0.0, 1.0, 0.375, 0.0, 0.1875, 0.5625]
[TRAIN]: (413/1600): reward: -140.18885159492493, rates: 0.8111483527848486, loss: 4065.381982421875, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.4375, 0.1875, 0.0, 0.4375, 0.5625, 0.5, 0.25, 0.3125, 0.0625, 0.9375, 0.375, 0.1875, 0.9375, 0.3125, 0.75, 0.75, 0.5625, 0.9375, 0.0625, 0.3125]
[TRAIN]: (414/1600): reward: -101.31238579750061, rates: 2.687613643435239, loss: 3939.1244384765623, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 12, P: [0.0625, 0.5625, 0.625, 0.8125, 0.3125, 0.25, 0.5, 0.4375, 0.75, 0.9375, 0.625, 0.5, 0.25, 0.625, 0.125, 0.8125, 0.3125, 0.8125, 0.125, 0.0625]
[TRAIN]: (415/1600): reward: -100.72144442796707, rates: 1.2785550208436371, loss: 4868.87333984375, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.75, 0.6875, 0.1875, 1.0, 0.0625, 0.8125, 0.4375, 0.875, 0.125, 0.875, 0.3125, 0.875, 0.5625, 0.3125, 0.5, 0.3125, 0.5625, 0.125, 0.1875, 0.5625]
[TRAIN]: (416/1600): reward: -97.2021232843399, rates: 0.7978766994185108, loss: 4317.86396484375, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.6875, 0.9375, 0.5625, 0.5, 0.75, 0.75, 0.5625, 0.8125, 1.0, 0.6875, 0.3125, 1.0, 0.1875, 0.8125, 1.0, 0.0625, 0.875, 0.875, 0.9375, 0.6875]
[TRAIN]: (417/1600): reward: -97.70065766572952, rates: 1.2993422348297474, loss: 4356.711010742188, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 8, P: [0.875, 0.125, 0.25, 0.125, 0.9375, 0.6875, 0.3125, 1.0, 0.0625, 0.875, 0.75, 0.4375, 1.0, 0.4375, 0.5625, 0.8125, 0.0625, 0.5, 1.0, 0.375]
[TRAIN]: (418/1600): reward: -110.0, rates: 0.0, loss: 3772.3409057617187, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 6, P: [0.125, 0.75, 0.75, 0.8125, 0.25, 0.125, 1.0, 0.4375, 0.0, 0.1875, 0.125, 0.9375, 0.5625, 0.0, 0.75, 0.375, 0.8125, 0.9375, 0.6875, 0.1875]
[TRAIN]: (419/1600): reward: -117.49213755130768, rates: 1.5078622116524687, loss: 3443.9660583496093, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.5625, 1.0, 0.6875, 0.5, 0.6875, 0.375, 0.125, 0.4375, 0.25, 0.6875, 0.5, 0.3125, 0.4375, 0.375, 0.5, 0.125, 0.125, 0.0625, 0.8125, 0.125]
[TRAIN]: (420/1600): reward: -98.04747915267944, rates: 0.9525211063926109, loss: 3620.710418701172, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 6, P: [0.75, 0.3125, 0.3125, 0.75, 0.6875, 0.3125, 0.0625, 0.375, 0.25, 0.5625, 0.125, 0.625, 0.6875, 0.5, 0.6875, 0.1875, 0.625, 0.3125, 0.625, 0.375]
[TRAIN]: (421/1600): reward: -118.39300692081451, rates: 1.6069931425508979, loss: 4020.992431640625, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 11, P: [0.5625, 0.25, 0.3125, 0.6875, 0.4375, 0.6875, 0.75, 0.25, 0.625, 0.6875, 0.75, 0.375, 0.0625, 0.0625, 0.0, 0.375, 0.0625, 0.5625, 0.8125, 0.5625]
[TRAIN]: (422/1600): reward: -118.04836082458496, rates: 0.9516390914703956, loss: 5435.789733886719, rho: 0.4000000000000001, dynamic_rho: [[], [], [], [], [], [], [], [], [], []], transmit_actions: 10, P: [0.4375, 0.9375, 0.875, 0.0, 0.1875, 0.9375, 0.5, 0.875, 0.5, 0.1875, 0.25, 0.375, 0.25, 0.8125, 0.4375, 0.1875, 0.6875, 0.0625, 1.0, 0.25]
